公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2002,中鋼,20302262,21125715,28830784,-3.89,-29.58,263488032,336363941,-21.66,-
2006,東和鋼鐵,2666680,2509944,2976553,6.24,-10.41,28526080,32521671,-12.28,-
2007,燁興,679561,667128,550526,1.86,23.43,6838846,6597950,3.65,-
2008,高興昌,75620,66387,158985,13.9,-52.43,1130692,1349668,-16.22,"國外油管需求減少,導致本期外銷銳減"
2009,第一銅,248971,221482,327807,12.41,-24.04,2967235,3781361,-21.52,營收減少主係因出貨量減少及國際銅價下跌
2010,春源,1412187,1370978,1647668,3.0,-14.29,15053303,18663521,-19.34,-
2012,春雨,677319,758454,730660,-10.69,-7.3,7840086,8351351,-6.12,-
2013,中鋼構,1625686,1311266,1296603,23.97,25.38,14077219,15575093,-9.61,-
2014,中鴻,2108156,2339461,2547536,-9.88,-17.24,27457158,34285300,-19.91,-
2015,豐興,1752032,1835556,2585929,-4.55,-32.24,21523317,27606427,-22.03,-
2017,官田鋼,302254,341432,451021,-11.47,-32.98,4485832,5458219,-17.81,-
2020,美亞,378644,383820,452364,-1.34,-16.29,4074084,5219760,-21.94,-
2022,聚亨,639901,674709,795450,-5.15,-19.55,7260596,8152548,-10.94,-
2023,燁輝,3289709,3469573,4934156,-5.18,-33.32,46251937,55483102,-16.63,-
2024,志聯,110514,104985,117576,5.26,-6.0,1268028,1579147,-19.7,-
2025,千興,167824,124216,357562,35.1,-53.06,2759202,4732270,-41.69,本月營收較去年同期減少，主要係國際鎳價持續走跌，不�袗�市場景氣薄弱所致。
2027,大成鋼,3481793,4232887,3710382,-17.74,-6.16,47015030,46661283,0.75,-
2028,威致,201692,227362,864747,-11.29,-76.67,4950972,9250602,-46.47,鋼況不佳，出貨量減少
2029,盛餘,693534,852937,1418239,-18.68,-51.09,12059827,14685367,-17.87,外銷減少及配合船期部份出貨集中在上月份造成
2030,彰源,931071,1004634,1001586,-7.32,-7.04,10753158,12698658,-15.32,-
2031,新光鋼,524347,469736,660289,11.62,-20.58,6185145,8375324,-26.15,-
2032,新鋼,228805,271172,301727,-15.62,-24.16,2792325,3174516,-12.03,-
2033,佳大,61869,70672,64734,-12.45,-4.42,681145,736460,-7.51,-
2034,允強,1131482,1335332,1559138,-15.26,-27.42,16953256,23690967,-28.43,-
2038,海光,497480,575612,702781,-13.57,-29.21,7494658,10060605,-25.5,-
2069,運錩,569138,666187,768496,-14.56,-25.94,7059090,7647094,-7.68,-
3004,豐達科,146125,142855,87347,2.28,67.29,1388433,1227193,13.13,因航太產品需求增加，本月較去年同期增加67.29%。
5007,三星,475435,517140,522028,-8.06,-8.92,6150069,6527240,-5.77,-
9958,世紀鋼,346505,282106,241107,22.82,43.71,2733120,2643577,3.38,-
合計,合計,45726596,47953738,60663781,-4.64,-24.62,581217875,713100215,-18.49,
