公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2801,彰銀,2406173,2365921,2154402,1.7,11.68,26303186,24307444,8.21,-
2809,京城銀,278721,641525,429827,-56.55,-35.15,5835477,7013931,-16.8,-
2812,台中銀,820480,819565,894669,0.11,-8.29,8876565,9282307,-4.37,-
2816,旺旺保,472703,498615,485490,-5.19,-2.63,5347181,5306252,0.77,-
2820,華票,205691,189300,160806,8.65,27.91,2022990,1720582,17.57,-
2823,中壽,18319325,15750883,13330626,16.3,37.42,180881165,170477936,6.1,-
2832,台產,319155,407059,339403,-21.59,-5.96,4527838,3727657,21.46,-
2834,臺企銀,1671325,1708572,1563283,-2.18,6.91,18465129,17253589,7.02,-
2836,高雄銀,262322,281746,392035,-6.89,-33.08,3050216,3131649,-2.6,-
2838,聯邦銀,1080826,984223,953215,9.81,13.38,10469745,9875346,6.01,-
2845,遠東銀,896909,925581,974916,-3.09,-8.0,10232311,9900463,3.35,-
2849,安泰銀,658701,608329,536222,8.28,22.84,7048305,6443630,9.38,-
2850,新產,1001153,968689,934697,3.35,7.1,11127719,10179458,9.31,-
2851,中再保,1086307,1223698,1370594,-11.22,-20.74,13015623,14931780,-12.83,-
2852,第一保,417270,484334,434263,-13.84,-3.91,4580576,4456729,2.77,-
2855,統一證,423336,418018,407436,1.27,3.9,4398905,4566125,-3.66,-
2867,三商壽,12467998,12892847,11687329,-3.29,6.67,145513370,136197078,6.84,-
2880,華南金,3029995,3650531,3010531,-16.99,0.64,36446016,35331653,3.15,-
2881,富邦金,34998387,37492732,26898247,-6.65,30.11,391070403,347026215,12.69,-
2882,國泰金,17390808,21647703,18915311,-19.66,-8.05,388039486,343002081,13.13,-
2883,開發金,2185654,3256625,2734800,-32.88,-20.07,27333309,25533170,7.05,-
2884,玉山金,3106735,2969639,2603214,4.61,19.34,35412234,29600410,19.63,-
2885,元大金,6383063,6554090,4077647,-2.6,56.53,62604815,51492413,21.58,保險淨收益較去年同期大幅增加所致。
2886,兆豐金,6334128,5612847,4630537,12.85,36.79,55024882,55293707,-0.48,-
2887,台新金,3033547,2977690,4683588,1.87,-35.23,34509562,55599576,-37.93,營收減少主係去年同期合併彰銀營收，本年度則因喪失彰銀控制後未將其營收編入合併報表。
2888,新光金,18448954,14664242,19037329,25.8,-3.09,188283557,181040684,4.0,-
2889,國票金,384344,498561,445279,-22.9,-13.68,4664269,4523158,3.11,-
2890,永豐金,2661305,3012580,2536057,-11.66,4.93,30002769,35773395,-16.13,-
2891,中信金,18583052,20097105,14092839,-7.53,31.86,187298807,182674911,2.53,-
2892,第一金,3514856,3507543,2597480,0.2,35.31,36989901,37335488,-0.92,-
2897,王道銀行,661027,611953,570298,8.01,15.9,6987849,6377683,9.56,-
5876,上海商銀,2415793,2606390,2356853,-7.31,2.5,28298011,26191111,8.04,-
5880,合庫金,3061524,2875022,2858182,6.48,7.11,35198709,32422589,8.56,-
6005,群益證,619344,637240,515640,-2.8,20.11,5912680,6186732,-4.42,-
6024,群益期,140198,129147,76126,8.55,84.16,1418504,1116665,27.03,主係本月經紀手續費收入增加及自營從事衍生工具利益增加
合計,合計,169741109,173970545,149689171,-2.43,13.39,2017192064,1895293597,6.43,
