公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2347,聯強國際,5203319,4403610,4171955,18.16,24.72,48462440,42195384,14.85
2348,海悅,32576,25283,38552,28.84,-15.5,367943,278763,31.99
2359,所羅門,343741,360110,367537,-4.54,-6.47,4893477,3933417,24.4
2414,精技電腦,1441924,1133820,1296878,27.17,11.18,14476191,13061876,10.82
2430,燦坤實業,2381369,2513614,1975578,-5.26,20.54,27815149,27013682,2.96
2459,敦吉,443405,444588,507541,-0.26,-12.63,6284420,5799788,8.35
3010,華立,1979371,1758246,1310838,12.57,51.0,18928473,12965553,45.99
3028,增你強,2467100,2916324,2106029,-15.4,17.14,27055808,18572853,45.67
3033,威健,1568469,1513039,1283363,3.66,22.21,18378281,12897747,42.49
3036,文曄科技,4481890,4763066,3689877,-5.9,21.46,54703110,42121849,29.86
3040,遠見,15591,15897,22810,-1.92,-31.64,240444,237654,1.17
3048,益登,2641559,3115241,3672686,-15.2,-28.07,36892830,31728741,16.27
3055,蔚華科技,172556,212509,285899,-18.8,-39.64,4626533,2671774,73.16
3209,全科,672439,918631,517394,-26.79,29.96,9406673,5968868,57.59
3312,弘憶國際,1113781,1208280,1071679,-7.82,3.92,11206313,10976092,2.09
3315,宣昶,476877,476448,662955,0.09,-28.06,7202651,7408143,-2.77
3702,大聯大,488106,360156,229885,35.52,112.32,5350727,3685662,45.17
5434,崇越科技,1112916,1056879,928177,5.3,19.9,11710695,8549460,36.97
6189,豐藝電子,1594598,1452006,1524120,9.82,4.62,19026204,16341613,16.42
6281,全國電,902600,810116,872432,11.41,3.45,12025120,11927823,0.81
8070,長華電材,854144,817688,1011669,4.45,-15.57,12109246,10149875,19.3
8112,至上電子,2904979,3094386,2258317,-6.12,28.63,32943925,23485943,40.27
合計,合計,33293310,33369937,29806171,-0.22,11.69,384106653,311972560,23.12
