公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2301,光寶科技,8255719,8244036,8717625,0.14,-5.29,102285235,81834614,24.99
2305,全友電腦,12405,11332,11229,9.46,10.47,176059,249742,-29.5
2315,神達電腦,3622687,3642072,4923037,-0.53,-26.41,49642410,58039414,-14.46
2324,仁寶電腦,60286104,70004835,70188868,-13.88,-14.1,844508265,626217661,34.85
2331,精英,5612940,5769400,3974728,-2.71,41.21,54096742,54542188,-0.81
2352,佳世達,5963818,5317425,4379519,12.15,36.17,61316711,49675439,23.43
2353,宏��,34784676,40713593,49540299,-14.56,-29.78,522062896,485900104,7.44
2356,英業達,29048252,31047737,36597928,-6.44,-20.62,349334998,398133989,-12.25
2357,華碩,22002631,25326926,24190299,-13.12,-9.04,296424031,232576903,27.45
2358,美格,52264,52031,99600,0.44,-47.52,882134,1215315,-27.41
2361,鴻友科技,95909,129355,32117,-25.85,198.62,1072721,1262678,-15.04
2362,藍天,1430142,1407864,1094424,1.58,30.67,12130682,15483592,-21.65
2364,倫飛電腦,198788,139706,159974,42.29,24.26,1830930,1683107,8.78
2365,昆盈企業,722103,938116,713901,-23.02,1.14,9276637,8275147,12.1
2376,技嘉,3769757,4758489,3545501,-20.77,6.32,48829846,44876804,8.8
2377,微星科技,6663077,7414063,6832945,-10.12,-2.48,86516322,81825672,5.73
2380,虹光精密,284124,296133,308375,-4.05,-7.86,3182759,3214834,-0.99
2382,廣達,93420095,99725156,86035860,-6.32,8.58,1063453639,750034652,41.78
2385,群光電子,1620380,2194092,1741056,-26.14,-6.93,20171295,17750437,13.63
2387,精元電腦,186018,179061,176415,3.88,5.44,2077862,1799702,15.45
2395,研華,1423034,1630385,1118936,-12.71,27.17,16377929,10757924,52.24
2397,友通資訊,130567,106065,164262,23.1,-20.51,1501014,1838147,-18.34
2399,映泰,523052,528652,599760,-1.05,-12.78,6686968,7938868,-15.76
2405,浩鑫,228787,296554,117641,-22.85,94.47,2943183,1064445,176.49
2417,圓剛,150990,219757,284630,-31.29,-46.95,2914032,2040815,42.78
2424,隴華電子,15074,10852,5436,38.9,177.29,160145,70136,128.33
2438,英誌企業,6401,10411,2388,-38.51,168.04,127410,22162,474.9
2442,新美齊,343047,27613,585215,1142.33,-41.38,5141864,8916471,-42.33
2465,麗臺科技,175831,202619,232083,-13.22,-24.23,2832519,2546193,11.24
2474,可成科技,727580,515983,73381,41.0,891.51,2762943,882911,212.93
3002,歐格電子,44574,40086,80009,11.19,-44.28,624208,760107,-17.87
3005,神基科技,568189,757972,417424,-25.03,36.11,5980710,6524201,-8.33
3013,晟銘電子,295556,351670,420954,-15.95,-29.78,3955015,3177452,24.47
3017,奇鋐科技,727204,992355,997484,-26.71,-27.09,12028486,8765182,37.23
3022,威達電,363544,370745,285357,-1.94,27.39,4770194,3281687,45.35
3046,建��,204505,213629,122699,-4.27,66.67,2057255,1635082,25.81
3057,喬鼎資訊,102582,94702,138457,8.32,-25.91,1366830,1268371,7.76
3060,銘異,509839,551809,688826,-7.6,-25.98,6401137,6055001,5.71
3231,緯創,48872017,44543997,52343301,9.71,-6.63,545962815,522385601,4.51
3494,誠研科技,123968,128778,157879,-3.73,-21.47,1734921,1589027,9.18
3515,華擎,703129,944422,782648,-25.54,-10.16,9530523,9631897,-1.05
3701,大眾投控,3881,4017,4124,-3.38,-5.89,48397,50572,-4.3
4915,致伸,3620953,4197306,2808538,-13.73,28.92,35392281,25946824,36.4
4938,和碩,19366317,21278425,31400272,-8.98,-38.32,297731082,328145025,-9.26
6117,迎廣科技,251329,201441,220630,24.76,13.91,2898348,2446086,18.48
6128,上福全球,130911,131247,164023,-0.25,-20.18,1705467,1606954,6.13
6166,凌華科技,262797,331243,223942,-20.66,17.35,3589269,1966087,82.55
6172,互億科技,14932,22209,27213,-32.76,-45.12,491435,602681,-18.45
6206,飛捷,183706,252824,151720,-27.33,21.08,3149088,2383789,32.1
6230,超眾,263891,226105,252938,16.71,4.33,3023182,2033615,48.66
6235,華孚科技,7696,11453,24707,-32.8,-68.85,164137,525265,-68.75
6277,宏正科,238236,235109,237411,1.33,0.34,2862665,2271944,26.0
8008,建興電,3698602,3558372,4065742,3.94,-9.03,42531804,33838939,25.68
8114,振樺電子,148149,148590,108933,-0.29,36.0,1936773,1259279,53.8
8210,勤誠興業,204455,151798,186224,34.68,9.78,2258554,1801167,25.39
9912,偉聯,37675,47423,59498,-20.55,-36.67,521534,667634,-21.88
合計,合計,362704889,390648040,402818385,-7.15,-9.95,4563436291,3921289535,16.37
