公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2601,益航,412721,349399,615802,18.12,-32.97,1624903,2753165,-40.98,-
2901,欣欣,7944,7628,10802,4.14,-26.45,36278,42887,-15.41,-
2906,高林,503721,493536,632884,2.06,-20.4,2035361,2371845,-14.18,-
2908,特力,3288277,3401506,2957761,-3.32,11.17,12444082,12836594,-3.05,-
2910,統領,30852,37648,34299,-18.05,-10.04,155411,137745,12.82,-
2911,麗嬰房,280353,278483,409675,0.67,-31.56,1201383,1802928,-33.36,-
2913,農林,21521,22465,25860,-4.2,-16.77,88628,100481,-11.79,-
8443,阿瘦,69956,81917,110823,-14.6,-36.87,387815,515991,-24.84,-
合計,合計,4615345,4672582,4797906,-1.22,-3.8,17973861,20561636,-12.58,
