公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2616,山隆,1088031,1323478,1589410,-17.79,-31.54,5284804,5792891,-8.77,-
6505,台塑化,22152848,33742391,52533769,-34.34,-57.83,159684205,221650402,-27.95,油品及烯烴產品平均售價較去年同期減少所致。
8926,台汽電,641194,1096775,247807,-41.53,158.74,3257585,790662,312.0,子公司星能(股)依工程進度認列收入較去年同期增加。
9918,欣天然,200485,236231,212750,-15.13,-5.76,900053,912885,-1.4,-
9926,新海,219046,225778,228526,-2.98,-4.14,903935,906170,-0.24,-
9931,欣高,110636,128688,123887,-14.02,-10.69,498475,533234,-6.51,-
9937,全國,1109988,1459635,1948965,-23.95,-43.04,6086829,7330404,-16.96,-
合計,合計,25522228,38212976,56885114,-33.21,-55.13,176615886,237916648,-25.76,
