公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1101,台泥,10216799,9473250,10596314,7.84,-3.58,32192882,35952645,-10.45,-
1102,亞泥,6751585,5077457,8434811,32.97,-19.95,19890466,27825416,-28.51,-
1104,環泥,481205,479717,418992,0.31,14.84,1734963,1606289,8.01,-
1108,幸福,404198,418037,323834,-3.31,24.81,1508918,1158181,30.28,-
1109,信大,772697,488590,753252,58.14,2.58,1937778,2113686,-8.32,-
1110,東泥,145822,146412,118229,-0.4,23.33,533766,535268,-0.28,-
合計,合計,18772306,16083463,20645432,16.71,-9.07,57798773,69191485,-16.46,
