公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1319,東陽,1949889,1871860,2043873,4.16,-4.59,9820396,9904799,-0.85,-
1339,昭輝,230594,221397,187449,4.15,23.01,1134883,947490,19.77,-
1512,瑞利,162446,182492,301029,-10.98,-46.03,1101407,1637657,-32.74,-
1521,大億,587059,510593,473598,14.97,23.95,2473672,2316582,6.78,-
1522,堤維西,1338468,1272053,1308893,5.22,2.25,6710244,6640104,1.05,-
1524,耿鼎,216072,211217,213920,2.29,1.0,1071467,1038594,3.16,-
1525,江申,108910,107443,112588,1.36,-3.26,483160,472499,2.25,-
1533,車王電,224325,176781,193389,26.89,15.99,930034,983449,-5.43,-
1536,和大,574833,565643,511596,1.62,12.36,2840176,2411256,17.78,-
1568,倉佑,286520,289107,214738,-0.89,33.42,1389436,1057941,31.33,-
1587,吉茂,127729,100327,144844,27.31,-11.81,568694,623904,-8.84,-
2201,裕隆,7934930,7304692,9181155,8.62,-13.57,40149250,47152066,-14.85,-
2204,中華,3631636,3853078,3693756,-5.74,-1.68,18356327,17757807,3.37,-
2206,三陽工業,2834479,2677500,3083356,5.86,-8.07,13334668,12886004,3.48,-
2207,和泰車,12980915,13674732,13557331,-5.07,-4.25,73747237,70243711,4.98,-
2227,裕日車,2790297,3145026,3247460,-11.27,-14.07,15791375,15578489,1.36,-
2228,劍麟,333666,323539,364081,3.13,-8.35,1822977,1841674,-1.01,-
2231,為升,293595,301382,281457,-2.58,4.31,1423432,1418173,0.37,-
2233,宇隆,166698,195000,178455,-14.51,-6.58,979920,856457,14.41,-
2497,怡利電,219913,208168,251645,5.64,-12.6,1045286,1163092,-10.12,-
3346,麗清,232640,294096,353017,-20.89,-34.09,1545193,1251074,23.5,無
4551,智伸科,311036,308439,294601,0.84,5.57,1559896,1443415,8.06,-
6288,聯嘉,262280,183518,209367,42.91,25.27,1009454,1063097,-5.04,-
6605,帝寶,1278447,1284383,1327519,-0.46,-3.69,6556829,6686880,-1.94,-
合計,合計,39077377,39262466,41729117,-0.47,-6.35,205845413,207376214,-0.73,
