公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2101,南港,1064726,1016675,1060795,4.72,0.37,4793460,4289498,11.74,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準."
2102,泰豐,547531,489892,482035,11.76,13.58,2236620,2608724,-14.26,-
2103,台橡,2830283,2788975,2580269,1.48,9.68,14378092,10962071,31.16,-
2104,國際中橡,1698817,1595798,1308348,6.45,29.84,8155692,6261667,30.24,-
2105,正新,9464311,9313552,10575761,1.61,-10.5,47521009,50018517,-4.99,無。
2106,建大,2556477,2668505,2659085,-4.19,-3.85,12530066,12606643,-0.6,-
2107,厚生,105686,105338,133670,0.33,-20.93,679461,616064,10.29,-
2108,南帝,792531,965026,846514,-17.87,-6.37,4741516,3861283,22.79,-
2109,華豐,527667,425237,538004,24.08,-1.92,2433376,2630298,-7.48,-
2114,鑫永銓,130986,130590,131312,0.3,-0.24,584822,634215,-7.78,-
6582,申豐,352010,202054,231649,74.21,51.95,1413671,1241379,13.87,"原料價格趨於穩定,客戶訂單回籠，銷量增加"
合計,合計,20071025,19701642,20547442,1.87,-2.31,99467785,95730359,3.9,
