公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1316,上曜,62355,52825,51188,18.04,21.81,272003,232012,17.23,-
1436,華友聯,235489,161843,176209,45.5,33.64,804008,322165,149.56,營收較去年增加之原因，係今年銷售狀況較去年增加
1438,裕豐,0,8,3,-100.0,-100.0,16,55,-70.9,106年5月無銷售，105年5月銷售商品3仟元，故營業收入變化大。
1442,名軒,333546,272806,351188,22.26,-5.02,1486664,647132,129.73,本年累計認收134戶，去年累計認收61戶，故兩期差異大。
1805,寶徠,2702,442,232,511.31,1064.65,5249,7085,-25.91,因本月磁磚收入較上期增加，致當月營收因而較去年增加。
1808,潤隆,218396,252505,190471,-13.5,14.66,946673,726870,30.23,-
2501,國建,532861,1087230,1881500,-50.98,-71.67,6604713,5358526,23.25,係去年當月完工工地入帳較多
2504,國產,1411585,1299184,2451957,8.65,-42.43,6381640,11718447,-45.54,興航106/1月起不列入合併主體，本月影響數9.62億，本年累計影響數51.56億，排除該影響數，營收同期減少5.20%，累計減少2.75%。
2505,國揚,728085,538341,95907,35.24,659.15,2108045,525903,300.84,"本年度營建收入2,105,860仟元，租賃收入2,185仟元。"
2506,太設,108701,175630,132638,-38.1,-18.04,817862,678150,20.6,-
2509,全坤建,33842,75450,18706,-55.14,80.91,363792,308803,17.8,"本月營收及本年累計營收較去年同期增加,主要係認列雲峰案銷售所致"
2511,太子,536859,611083,732200,-12.14,-26.67,3176666,3254431,-2.38,-
2515,中工,775353,894322,867433,-13.3,-10.61,3998827,4322324,-7.48,-
2516,新建,796994,802245,363675,-0.65,119.15,3694462,1789834,106.41,"本年度多個工地工進趨向發展期及幸福站工地""補強修繕工程""計價，故本期營收增加"
2520,冠德,751739,560544,1151666,34.1,-34.72,3471932,4310157,-19.44,-
2524,京城,351263,245218,142331,43.24,146.79,1035887,621804,66.59,"本月鉅誕及水森林個案入帳金額較高,致變動率較高."
2527,宏璟,16548,11594,13447,42.72,23.06,70427,351195,-79.94,"本年累計營收較去年低,主要係因去年子公司收入較高所致"
2528,皇普,22,3210,15939,-99.31,-99.86,56003,75996,-26.3,主要係本月認列租賃收入22仟元。
2530,華建,776,767,803,1.17,-3.36,59872,2258141,-97.34,"本年度出售房地收入較去年度減少2,198,540仟元,本年度租金收入較去年度同期增加271仟元"
2534,宏盛,520293,382601,144959,35.98,258.92,3026104,577758,423.76,無異常，本月因有個案銷售認列收入，以及租賃收入
2535,達欣工,1036924,888824,1360280,16.66,-23.77,4562063,5650718,-19.26,-
2536,宏普,1851,1835,312323,0.87,-99.4,43662,4027810,-98.91,"因去年同期有較多完工之個案交屋,因此營收較多;相對的今年本期並未有個案完工交屋,也無餘屋銷售,只有租賃收入,所以營收大幅減少"
2537,聯上發,32,62,59299,-48.38,-99.94,302,1008308,-99.97,本月較去年同月營收減幅百分比99.95%，主要係本公司本月未有房地出售收入供認列所致。
2538,基泰,10959,10731,221016,2.12,-95.04,213430,563186,-62.1,本月差異係為去年同期有個案交屋
2539,櫻花建,140601,119104,42711,18.04,229.19,1073862,537647,99.73,無異常。本月有「櫻花獨綻」建案陸續過戶中。
2540,愛山林,128662,70268,18351,83.1,601.11,352514,155083,127.3,本月營收增加，主係不動產代銷個案銷售成長所致。
2542,興富發,1168930,946750,1814531,23.46,-35.57,6047094,12098414,-50.01,本年1~5月與去年同期主要差異係去年「開元二」、「金泰九」建案認列收入約74億所致。
2543,皇昌,485180,302200,386013,60.54,25.69,1959346,2001187,-2.09,-
2545,皇翔,64567,73921,3052349,-12.65,-97.88,883142,11716663,-92.46,本公司截至5月底累計營收較去年同期減少，係因去年完工「皇翔歡喜城」，該案案量較大所致。
2546,根基,475431,568746,769183,-16.4,-38.19,2679978,3475098,-22.88,-
