公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1532,勤美,356211,369401,279108,-3.57,27.62,725612,614100,18.15
2002,中鋼,16026288,19789877,15344569,-19.01,4.44,35816166,33884818,5.69
2006,東和鋼鐵,2484350,3640529,2037847,-31.75,21.91,6124878,4950731,23.71
2007,燁興公司,1050967,1196544,759122,-12.16,38.44,2247511,1586299,41.68
2008,高興昌,399896,567842,480753,-29.57,-16.81,967738,1142123,-15.26
2009,第一伸銅,492954,440786,385682,11.83,27.81,933740,987722,-5.46
2010,春源鋼鐵,1106551,1318363,939296,-16.06,17.8,2424914,2273515,6.65
2012,春雨,301699,402738,222787,-25.08,35.42,704437,506451,39.09
2013,中鋼構,639822,794315,476434,-19.44,34.29,1434138,1066708,34.44
2014,中鴻,4120971,4412746,2994651,-6.61,37.61,8533717,6666652,28.0
2015,豐興鋼鐵,2252529,3161838,1713754,-28.75,31.43,5414366,4354568,24.33
2017,官田鋼,546497,528193,397525,3.46,37.47,1074690,839247,28.05
2020,美亞鋼管,430628,494087,320600,-12.84,34.31,924715,815430,13.4
2022,聚亨,269545,192576,155899,39.96,72.89,462121,336355,37.39
2023,燁輝,2775890,2913671,2574678,-4.72,7.81,5689561,5380460,5.74
2024,志聯工業,158859,185486,103280,-14.35,53.81,344345,253765,35.69
2025,千興,689268,563317,341521,22.35,101.82,1252585,786317,59.29
2027,大成鋼,728733,714851,525972,1.94,38.54,1443584,1111717,29.85
2028,威致鋼鐵,759284,1116674,382913,-32.0,98.29,1875958,1018413,84.2
2029,盛餘,1054764,1647373,971970,-35.97,8.51,2702137,2559416,5.57
2030,彰源,1074670,1301368,518507,-17.41,107.26,2376038,1340210,77.28
2031,新光鋼,602463,638475,433836,-5.64,38.86,1240938,1149686,7.93
2032,新鋼工業,391542,479079,245093,-18.27,59.75,870621,645227,34.93
2033,佳大世界,88386,87039,54515,1.54,62.13,175425,135525,29.44
2034,允強,1733307,2003521,1189201,-13.48,45.75,3736828,2882275,29.64
2038,海光企業,850931,1333578,505657,-36.19,68.28,2184509,1572605,38.91
3004,豐達科技,46364,47051,49886,-1.46,-7.06,93416,105199,-11.2
5007,三星科技,380987,492631,268882,-22.66,41.69,873618,573781,52.25
9958,世紀鋼構,116253,66257,137273,75.45,-15.31,182510,325967,-44.0
合計,合計,41930609,50900206,34811211,-17.62,20.45,92830816,79865282,16.23
