公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1201,味全公司,896623,1110017,896858,-19.22,-0.02,2006640,1887559,6.3
1203,味王公司,149486,187490,152852,-20.26,-2.2,336976,331075,1.78
1210,大成長城,1637680,2047391,1598531,-20.01,2.44,3685071,3437317,7.2
1213,大飲,50387,62895,64934,-19.88,-22.4,113282,124337,-8.89
1215,卜蜂企業,952927,1335440,966952,-28.64,-1.45,2288368,2159291,5.97
1216,統一,3440539,4784154,3226826,-28.08,6.62,8224693,7059207,16.51
1217,愛之味,164641,323491,341675,-49.1,-51.81,488132,732024,-33.31
1218,泰山企業,506703,623159,465788,-18.68,8.78,1129862,1055258,7.06
1219,福壽實業,673246,783323,638380,-14.05,5.46,1456569,1370266,6.29
1220,台榮,169368,216950,148600,-21.93,13.97,386318,312110,23.77
1225,福懋油,624783,840809,602612,-25.69,3.67,1465592,1284900,14.06
1227,佳格,803764,1474833,874451,-45.5,-8.08,2278597,2043008,11.53
1229,聯華實業,282608,364717,201882,-22.51,39.98,647325,497294,30.16
1231,聯華食品,344734,621015,308735,-44.48,11.66,965749,852779,13.24
1232,大統益,1068252,1490420,1010862,-28.32,5.67,2558672,2347528,8.99
1233,天仁,149401,233783,162393,-36.09,-8.0,383185,353156,8.5
1234,黑松,382187,584521,333573,-34.61,14.57,966708,649392,48.86
1235,興泰,28251,27678,31569,2.07,-10.51,55929,66524,-15.92
1236,宏亞食品,104736,420437,151078,-75.08,-30.67,525173,494559,6.19
1702,南僑化工,150324,225061,148844,-33.2,0.99,375385,333784,12.46
合計,合計,12580640,17757584,12327395,-29.15,2.05,30338226,27391368,10.75
