公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2801,彰化銀行,1730178,1987033,1674727,-12.92,3.31,3717211,3547850,4.77
2809,京城銀行,352499,324595,299078,8.59,17.86,677094,579970,16.74
2812,台中銀行,314412,528135,412928,-40.46,-23.85,842547,830822,1.41
2816,旺旺保險,391250,479011,304848,-18.32,28.34,870261,810870,7.32
2820,華票,148821,192482,167986,-22.68,-11.4,341303,319154,6.93
2823,中壽,11632579,9976831,10243455,16.59,13.56,21609410,28236767,-23.47
2832,台產,323471,367333,642431,-11.94,-49.64,692148,1885206,-63.28
2833,台灣人壽,4108028,4036541,4257459,1.77,-3.5,8144569,11014462,-26.05
2834,臺灣企銀,1282036,1632999,1075243,-21.49,19.23,2915035,2360105,23.51
2836,高銀,181778,204815,190535,-11.24,-4.59,386593,385552,0.27
2837,萬泰銀行,60874,80833,-21180,-24.69,387.41,141707,17174,725.12
2838,聯邦銀行,546476,571282,496211,-4.34,10.12,1117758,978822,14.19
2845,遠東商銀,600226,681868,548918,-11.97,9.34,1282094,1214497,5.56
2847,大眾銀行,560693,659979,540820,-15.04,3.67,1220672,1220069,0.04
2849,安泰銀行,372706,393754,389064,-5.34,-4.2,767178,830024,-7.57
2850,新產,-164062,1682774,925508,-109.74,-117.72,1518711,7216654,-78.95
2851,中再保,1124383,1251480,725628,-10.15,54.95,2375863,1334036,78.09
2852,第一保,267824,377643,656845,-29.08,-59.22,645467,2112109,-69.43
2855,統一證券,195473,578189,335777,-66.19,-41.78,773662,819770,-5.62
2856,元富證券,3456634,3375083,1428185,2.41,142.02,6689833,3879906,72.42
2867,三商美邦,9101645,11390565,9990327,-20.09,-8.89,20492210,26051570,-21.33
2880,華南金,638712,778552,212394,-17.96,200.72,1417264,707795,100.23
2881,富邦金,3515123,5269504,2126111,-33.29,65.33,8787627,4845127,81.37
2882,國泰金,1207566,1421059,-1060971,-15.02,213.81,2628625,-1553847,269.16
2883,開發金,-388356,729475,-144237,-153.23,-169.24,341119,18425,1751.39
2884,玉山金控,409106,509298,309265,-19.67,32.28,918404,671730,36.72
2885,元大金,1104637,1259376,272716,-12.28,305.05,2364013,961704,145.81
2886,兆豐金,1350574,1818926,1301229,-25.74,3.79,3169500,2746246,15.41
2887,台新金控,573399,1015612,553008,-43.54,3.68,1589011,1331703,19.32
2888,新光金,3349600,-1712581,-279734,295.58,1297.42,1637019,-1409838,216.11
2889,國票金控,1083167,184366,141526,487.5,665.34,1267533,214245,491.62
2890,永豐金控,440619,623608,269891,-29.34,63.25,1064227,314734,238.13
2891,中信金,1625276,1195475,1129387,35.95,43.9,2820751,2533237,11.34
2892,第一金控,592909,811432,316614,-26.93,87.26,1404341,358172,292.08
6005,群益證,306268,573511,187281,-46.59,63.53,879779,502680,75.01
合計,合計,52396524,55250838,40619273,-5.16,28.99,107510539,107887502,-0.34
