公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1503,士電,1018665,1448331,1032306,-29.66,-1.32,2466997,2408595,2.42
1504,東元電機,1637567,2162319,1535182,-24.26,6.66,3799886,3356740,13.2
1506,正道,68584,77335,45164,-11.31,51.85,145919,116731,25.0
1507,永大機電,300239,303240,250800,-0.98,19.71,603479,521639,15.68
1512,瑞利,168504,221538,143894,-23.93,17.1,390042,355051,9.85
1513,中興電,547550,548530,382171,-0.17,43.27,1096080,1065937,2.82
1514,亞力電機,202477,205461,106352,-1.45,90.38,407938,268999,51.65
1515,力山,105776,202164,217921,-47.67,-51.46,307940,484549,-36.44
1516,川飛,0,0,28703,,-100.0,0,58786,-100.0
1517,利奇機械,131695,204352,151209,-35.55,-12.9,336047,354251,-5.13
1519,華城電機,201832,232322,288880,-13.12,-30.13,434154,472977,-8.2
1521,大億,352381,378384,320967,-6.87,9.78,730765,673166,8.55
1522,堤維西,529969,708606,514867,-25.2,2.93,1238575,1179633,4.99
1524,耿鼎公司,209360,292251,218794,-28.36,-4.31,501611,506775,-1.01
1525,江申工業,103523,106945,57950,-3.19,78.64,210468,139975,50.36
1526,日馳,34400,43435,33922,-20.8,1.4,77835,75962,2.46
1527,鑽全,151415,276138,132170,-45.16,14.56,427553,398203,7.37
1528,恩德,159450,177806,171746,-10.32,-7.15,337256,327066,3.11
1529,樂士,7342,5217,12042,40.73,-39.03,12559,30858,-59.3
1530,亞崴機電,123964,167531,167043,-26.0,-25.78,291495,289864,0.56
1531,高林股,257139,313015,196397,-17.85,30.92,570154,463987,22.88
1533,車王電,102069,142845,70425,-28.54,44.93,244918,169878,44.17
1535,中宇,608888,606197,652488,0.44,-6.68,1215085,1282086,-5.22
1536,和大工業,165160,200022,133791,-17.42,23.44,365182,316417,15.41
1537,廣隆光電,318301,367135,242828,-13.3,31.08,685436,554654,23.57
1538,正峰新,75541,75976,79072,-0.57,-4.46,151517,171629,-11.71
1539,巨庭機械,54758,130497,58804,-58.03,-6.88,185255,157852,17.35
1540,喬福機械,39526,113918,67485,-65.3,-41.42,153444,182205,-15.78
1541,錩泰,33646,96363,51919,-65.08,-35.19,130009,134423,-3.28
1560,中砂,284870,318045,228438,-10.43,24.7,602916,496595,21.41
1583,程泰,80125,132501,105769,-39.52,-24.24,212626,183186,16.07
2049,上銀科技,853365,944214,424889,-9.62,100.84,1797579,905894,98.43
2231,為升,74576,93069,80782,-19.87,-7.68,167645,181576,-7.67
4526,東台,337018,347377,282060,-2.98,19.48,684395,634363,7.88
4532,瑞智精密,320857,423888,234842,-24.3,36.62,744745,579650,28.48
6605,帝寶工業,701648,812207,630331,-13.61,11.31,1513855,1392265,8.73
8374,羅昇,103842,132946,68876,-21.89,50.76,236788,143681,64.8
合計,合計,10466022,13012120,9421279,-19.56,11.08,23478148,21036098,11.6
