公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1435,中福,3051,2997,2885,1.8,5.75,34920,29452,18.56,-
1437,勤益控,39029,44548,48603,-12.38,-19.69,544806,575657,-5.35,-
1516,川飛,37096,38609,81849,-3.91,-54.67,781421,683721,14.28,主係106年10月客戶採購量較高，影響本月銷量所致
2062,橋椿,453575,529831,603806,-14.39,-24.88,5975253,6195291,-3.55,-
2348,海悅,81451,154283,73746,-47.2,10.44,787974,449266,75.39,本年增減百分比達50％以上，係因部分個案銷售狀況穩定。
2358,廷鑫,502830,262639,281441,91.45,78.66,2479670,1934644,28.17,越南煉鋼廠出貨及鋁錠出貨量增加
2443,億麗,81522,100731,65732,-19.06,24.02,795763,613980,29.6,因大宗物資貿易業務訂單增加致營業收入產生差異。
2496,卓越,89135,80660,45839,10.5,94.45,871690,218533,298.88,本月營業收係以合併子公司單月營業收入申報
2514,龍邦,65142,31913,28088,104.12,131.92,1695471,766536,121.18,本月及本年均係因出售有價證券及認列權益法投資損益所致
2904,匯僑,37196,37743,39046,-1.44,-4.73,442440,506002,-12.56,-
3040,遠見,17612,24853,19900,-29.13,-11.49,188461,219461,-14.12,-
4536,拓凱,598458,536528,561820,11.54,6.52,6315548,6216494,1.59,-
6184,大豐電,161916,161525,142234,0.24,13.83,1873164,1643834,13.95,-
6464,台數科,236662,241638,251395,-2.05,-5.86,2943446,2980159,-1.23,-
6504,南六,529302,580687,501688,-8.84,5.5,6433820,6090390,5.63,-
6581,鋼聯,220091,233318,208629,-5.66,5.49,1906571,1523822,25.11,-
6592,和潤企業,830860,836888,856232,-0.72,-2.96,9491687,11954769,-20.6,-
6625,必應,214931,68298,160977,214.69,33.51,1105733,790565,39.86,-
6655,科定,211257,199735,186179,5.76,13.46,1867429,1617201,15.47,-
6670,復盛應用,1769820,1469196,1403257,20.46,26.12,14122802,13527421,4.4,-
8033,雷虎,87093,80612,46659,8.03,86.65,829858,678024,22.39,"12月份本公司及各子公司營收成長,主要來自美國醫療器材通路客戶及美國模型通路客戶之出貨金額較去年同期增加,致營收成長"
8341,日友,172527,166564,171170,3.58,0.79,1903528,1815944,4.82,-
8422,可寧衛,310740,288475,217151,7.71,43.09,2785266,3122533,-10.8,-
8463,潤泰材,339094,233640,277417,45.13,22.23,2834539,2915893,-2.79,-
8464,億豐,1708403,1635458,1629064,4.46,4.87,19696131,18863937,4.41,-
8473,山林水,348720,273950,262723,27.29,32.73,2742279,2230621,22.93,-
8478,東哥遊艇,551693,538178,790903,2.51,-30.24,3622993,2773781,30.61,主係認列遊艇銷售收入所致
8481,政伸,95514,120311,98906,-20.61,-3.42,1143969,1084796,5.45,-
8497,格威傳媒,244312,207511,250003,17.73,-2.27,2357205,2365651,-0.35,-
9902,台火,2193,5025,8199,-56.35,-73.25,67361,82539,-18.38,本月營收較去年同期減少之主要原因係去年同期有銷售投標車輛之營收，但本月份無此營收，且本月其他營收亦較去年同期減少所致。
9904,寶成,24110411,24735693,24131352,-2.52,-0.08,278591426,275122968,1.26,-
9905,大華,617999,407292,621066,51.73,-0.49,7140343,7085998,0.76,-
9907,統一實,2820571,2523523,2778197,11.77,1.52,32667383,32748645,-0.24,-
9910,豐泰,5491264,5227122,4981300,5.05,10.23,58707483,58213154,0.84,合併營收為本公司自結數
9911,櫻花,741877,548924,620380,35.15,19.58,5643859,5600849,0.76,-
9914,美利達,1799676,2062247,1696147,-12.73,6.1,22350667,22825563,-2.08,-
9917,中保科,1216612,1081095,1172822,12.53,3.73,13053454,13480185,-3.16,-
9919,康那香,281209,290134,359320,-3.07,-21.73,3727103,4100695,-9.11,-
9921,巨大,4148630,4530643,4132229,-8.43,0.39,54826955,57009156,-3.82,-
9924,福興,736223,619824,736009,18.77,0.02,8007364,8398552,-4.65,-
9925,新保,608282,587989,623166,3.45,-2.38,7097406,7201368,-1.44,-
9927,泰銘,904284,927550,932921,-2.5,-3.06,10848763,9309660,16.53,-
9928,中視,70575,64386,70114,9.61,0.65,736111,782092,-5.87,-
9929,秋雨,72616,68994,69854,5.24,3.95,734719,746197,-1.53,"秋雨上海子公司已交割,105年5月起無營收"
9930,中聯資源,741513,737259,612615,0.57,21.04,7266100,6851222,6.05,-
9933,中鼎,10101594,5775510,8253131,74.9,22.39,71549507,70509675,1.47,-
9934,成霖,1334422,1515607,1469418,-11.95,-9.18,17962132,19280227,-6.83,-
9935,慶豐富,279575,328658,294172,-14.93,-4.96,4110862,3517114,16.88,-
9938,百和,898536,1068419,881572,-15.9,1.92,11763863,10629533,10.67,-
9939,宏全,1128145,1141135,1107481,-1.13,1.86,17519493,16510678,6.11,-
9940,信義,1328392,1083362,714799,22.61,85.84,17808145,7601911,134.25,本月及本年度營收增加，主要係因子公司上海信義置業於本月及本年度依建案交屋進度認列營建收入。
9941,裕融,1758233,1756364,1606461,0.1,9.44,19454879,17628048,10.36,-
9942,茂順,291623,278968,275391,4.53,5.89,3181191,2990203,6.38,-
9944,新麗,270272,262227,308192,3.06,-12.3,3369152,3591759,-6.19,-
9945,潤泰新,1251114,898326,1451972,39.27,-13.83,11043738,13159993,-16.08,-
9955,佳龍,108519,201589,137222,-46.16,-20.91,2167711,2420998,-10.46,-
合計,合計,73153392,67909184,69352844,7.72,5.48,789971007,771787360,2.35,
