公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1902,台紙,253060,259820,399243,-2.6,-36.61,3013155,4344828,-30.64,-
1903,士紙,12806,12728,6856,0.61,86.78,186531,69774,167.33,因租賃及出售營建房地收入
1904,正隆,3539701,3519131,3747636,0.58,-5.54,42560178,40085929,6.17,-
1905,華紙,2075014,2099533,1958116,-1.16,5.96,22707274,21993269,3.24,-
1906,寶隆,194771,201562,104566,-3.36,86.26,1815953,1352009,34.31,代理銷售工業用紙之噸數增加
1907,永豐餘,6002300,5914551,6179511,1.48,-2.86,66769908,63354357,5.39,-
1909,榮成,4784325,4024796,3532375,18.87,35.44,46202479,32396110,42.61,-
合計,合計,16861977,16032121,15928303,5.17,5.86,183255478,163596276,12.01,
