公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2801,彰銀,1935529,2127231,2095336,-9.01,-7.62,16008522,15045762,6.39,-
2809,京城銀,593522,616230,532297,-3.68,11.5,4506900,3631777,24.09,-
2812,台中銀,682513,728404,623760,-6.3,9.41,6085385,4625472,31.56,-
2816,旺旺保,398900,490340,376630,-18.64,5.91,3253169,3045577,6.81,-
2820,華票,145055,140301,127508,3.38,13.76,1677930,1412872,18.76,-
2823,中壽,15925905,18501211,11582025,-13.91,37.5,106576332,100120507,6.44,-
2832,台產,326563,379709,385478,-13.99,-15.28,2635859,2646633,-0.4,-
2834,臺企銀,1453705,1468044,1390916,-0.97,4.51,11641581,11259481,3.39,-
2836,高雄銀,240972,239015,256995,0.81,-6.23,1966985,1774766,10.83,-
2838,聯邦銀,884741,876512,879789,0.93,0.56,6958313,6148123,13.17,-
2845,遠東銀,829778,814765,656366,1.84,26.42,6324071,5569051,13.55,-
2849,安泰銀,281987,450822,615423,-37.45,-54.17,4551223,5087988,-10.54,-
2850,新產,838929,908089,809001,-7.61,3.69,6609182,6104266,8.27,-
2851,中再保,1277084,1608180,1229531,-20.58,3.86,10329519,9639357,7.15,-
2852,第一保,411312,495619,426366,-17.01,-3.53,3371253,3167709,6.42,-
2855,統一證,239544,536242,307436,-55.32,-22.08,2881874,2881183,0.02,-
2867,三商壽,9031866,13613393,9326756,-33.65,-3.16,91366495,78150248,16.91,-
2880,華南金,2934305,3078999,3315050,-4.69,-11.48,23833641,23966387,-0.55,-
2881,富邦金,29312576,45297962,24752589,-35.28,18.42,253917279,280312661,-9.41,-
2882,國泰金,22929676,44079687,18831901,-47.98,21.75,235783723,278438698,-15.31,本月營業收入淨額較去年同期增加，主係保險業務淨收益增加所致。
2883,開發金,1719674,2820036,1565754,-39.01,9.83,15813544,9076943,74.21,-
2884,玉山金,2300145,2240744,1899349,2.65,21.1,17673236,16273064,8.6,-
2885,元大金,2385160,3014068,2507654,-20.86,-4.88,19038982,19578214,-2.75,-
2886,兆豐金,4150511,5631591,4305306,-26.29,-3.59,36170526,35215306,2.71,-
2887,台新金,4514423,4852734,4368259,-6.97,3.34,38011435,32683401,16.3,-
2888,新光金,9490107,17233328,5764812,-44.93,64.62,94961051,99236581,-4.3,-
2889,國票金,350814,380425,376645,-7.78,-6.85,2623322,3245548,-19.17,-
2890,永豐金,2558089,2901512,2308953,-11.83,10.78,21481214,19227733,11.71,-
2891,中信金,9577537,12271872,8801415,-21.95,8.81,75220196,67931410,10.72,-
2892,第一金,3076150,3132624,3192114,-1.8,-3.63,23377939,23531491,-0.65,-
2897,王道銀行,518815,577147,567067,-10.1,-8.5,4398069,4313230,1.96,-
5876,上海商銀,2191896,2316206,2218364,-5.36,-1.19,17588000,15995744,9.95,-
5880,合庫金,3037894,2930437,2903711,3.66,4.62,24590564,23890040,2.93,-
6005,群益證,537229,508463,502311,5.65,6.95,3837465,4060731,-5.49,-
6024,群益期,122569,117440,68996,4.36,77.64,811677,623712,30.13,-
合計,合計,137205475,197379382,119871863,-30.48,14.46,1195876456,1217911666,-1.8,
