公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2208,台船,2036827,1349772,1613665,50.9,26.22,5267578,6164074,-14.54,-
2603,長榮,10818008,11546538,8428519,-6.3,28.35,45352979,36998026,22.58,-
2605,新興,318477,302163,383319,5.39,-16.91,1197592,1560755,-23.26,-
2606,裕民,683550,662445,458364,3.18,49.12,2477589,1923227,28.82,-
2607,榮運,627008,658495,617551,-4.78,1.53,2497450,2399915,4.06,-
2608,嘉里大榮,708988,853536,745461,-16.93,-4.89,2988077,3022858,-1.15,-
2609,陽明,9932266,9205344,8784786,7.89,13.06,40187120,35904075,11.92,-
2610,華航,12669255,12176888,11295081,4.04,12.16,48473387,46286568,4.72,-
2611,志信,89256,91146,101666,-2.07,-12.2,343913,411371,-16.39,-
2612,中航,265942,279456,272174,-4.83,-2.28,1042084,1081556,-3.64,-
2613,中櫃,210749,224794,212775,-6.24,-0.95,820691,813837,0.84,-
2615,萬海,4965072,4955520,4777188,0.19,3.93,18841959,18830428,0.06,-
2617,台航,227165,228189,180006,-0.44,26.19,874610,746591,17.14,-
2618,長榮航,12667257,13313242,11305731,-4.85,12.04,50731954,46211820,9.78,-
2630,亞航,149898,190238,268642,-21.2,-44.2,829970,920585,-9.84,-
2633,台灣高鐵,3631455,3554361,3396678,2.16,6.91,14436577,13379796,7.89,-
2634,漢翔,2046711,2410370,2650946,-15.08,-22.79,7965632,8979963,-11.29,-
2636,台驊投控,871393,901711,769673,-3.36,13.21,3306961,2991256,10.55,-
2642,宅配通,229410,218717,201408,4.88,13.9,940026,873768,7.58,-
5607,遠雄港,120542,127914,111143,-5.76,8.45,456208,413715,10.27,-
5608,四維航,286693,248820,273143,15.22,4.96,1108918,1193647,-7.09,-
8367,建新國際,131893,123422,146128,6.86,-9.74,484822,518133,-6.42,無
合計,合計,63687815,63623081,56994047,0.1,11.74,250626097,231625964,8.2,
