公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1435,中福,2809,2914,1981,-3.6,41.79,11208,7506,49.32,本月相較去年本月，倉儲收入增加幅度較大
1437,勤益控,40739,42674,41804,-4.53,-2.54,214160,208288,2.81,-
1516,川飛,41429,75499,50352,-45.12,-17.72,339662,214695,58.2,主係積極擴展業務範圍所致
2062,橋椿,476767,574366,503567,-16.99,-5.32,2006653,2147669,-6.56,-
2348,海悅,69842,60592,22624,15.26,208.7,171817,117552,46.16,本月增減百分比達50％以上，係因部分個案銷售穩定。
2358,廷鑫,137045,199045,126414,-31.14,8.4,531248,384598,38.13,-
2443,億麗,65659,60062,50289,9.31,30.56,218870,178324,22.73,因大宗物資貿易業務訂單增加致營業收入產生差異。
2496,卓越,77173,87969,11466,-12.27,573.05,248862,73668,237.81,本月營業收入係以合併子公司單月營業收入申報
2514,龍邦,83369,148905,4607,-44.01,1709.61,317873,23038,1279.77,係因出售金融資產獲利所致
2904,匯僑,34851,36999,40412,-5.8,-13.76,139528,181351,-23.06,-
3040,遠見,19702,13452,16039,46.46,22.83,61007,73683,-17.2,-
4536,拓凱,506398,486164,591934,4.16,-14.45,1690431,1772856,-4.64,-
6184,大豐電,148963,145977,128104,2.04,16.28,581067,551420,5.37,-
6464,台數科,244716,249183,247855,-1.79,-1.26,985397,1000575,-1.51,-
6504,南六,501185,575962,473478,-12.98,5.85,2003928,1910262,4.9,-
6581,鋼聯,205888,105415,139897,95.31,47.17,582085,439578,32.41,-
6592,和潤企業,775314,798331,1068577,-2.88,-27.44,3049935,4131276,-26.17,-
6625,必應,125206,147756,21930,-15.26,470.93,349923,144603,141.98,主要係因本月參與製作之演製活動等較去年本月增加所致
8033,雷虎,56983,66566,29431,-14.39,93.61,242311,242460,-0.06,"德國子公司因去年4月轉型為發貨倉庫,產生逆流交易,故金額予以合併沖銷,以致去年同期基數較低"
8341,日友,149950,171336,141148,-12.48,6.23,580529,596567,-2.68,-
8422,可寧衛,195923,236720,286652,-17.23,-31.65,853196,1098568,-22.33,-
8463,潤泰材,230512,254687,234531,-9.49,-1.71,897504,940835,-4.6,-
8464,億豐,1737041,1657344,1646967,4.8,5.46,6058251,5787670,4.67,-
8473,山林水,169948,251802,179782,-32.5,-5.46,821792,711178,15.55,-
8478,東哥遊艇,361324,383338,83656,-5.74,331.91,1047749,412311,154.11,主係認列遊艇銷貨收入所致
8481,政伸,86730,101427,92891,-14.49,-6.63,336481,352469,-4.53,-
8497,格威傳媒,176119,171141,208653,2.9,-15.59,693261,732785,-5.39,-
9902,台火,1116,1218,2950,-8.37,-62.16,4939,20183,-75.52,本月及累計營收較去年同期減少之主因係本月及累計銷售建材營收較去年同期減少，又本月累計營收無銷售汽車營收所致。
9904,寶成,24383664,23467806,23940131,3.9,1.85,89930476,91384112,-1.59,-
9905,大華,573826,610684,555664,-6.03,3.26,2323250,2175072,6.81,無
9907,統一實,2443064,2857485,2691349,-14.5,-9.22,10126658,11027313,-8.16,-
9910,豐泰,4510805,5044319,4822452,-10.57,-6.46,18097786,19031919,-4.9,合併營業收入為本公司自結數
9911,櫻花,379043,450296,469864,-15.82,-19.32,1767979,1945298,-9.11,-
9914,美利達,1516312,1942250,1536867,-21.93,-1.33,6304049,6992420,-9.84,-
9917,中保科,1047285,1096822,1107014,-4.51,-5.39,4275995,4316564,-0.93,-
9919,康那香,316894,381565,349669,-16.94,-9.37,1276183,1417253,-9.95,-
9921,巨大,4518691,5267028,5298656,-14.2,-14.72,18023536,19574159,-7.92,-
9924,福興,681703,694180,673898,-1.79,1.15,2560720,2651466,-3.42,-
9925,新保,588386,601480,596444,-2.17,-1.35,2349745,2377802,-1.17,-
9927,泰銘,835577,1071689,789006,-22.03,5.9,3575870,2784742,28.4,-
9928,中視,59596,54721,71053,8.9,-16.12,232271,260582,-10.86,-
9929,秋雨,53961,58168,44528,-7.23,21.18,229527,274165,-16.28,"秋雨上海子公司已交割,105年5月起無營收"
9930,中聯資源,524272,539737,617345,-2.86,-15.07,2176739,2337227,-6.86,-
9933,中鼎,5548513,5848287,5897624,-5.12,-5.91,20730039,19523431,6.18,-
9934,成霖,1568651,1635952,1802853,-4.11,-12.99,6020176,6637682,-9.3,-
9935,慶豐富,285541,340126,256608,-16.04,11.27,1141475,1056040,8.09,-
9938,百和,988289,1270171,957999,-22.19,3.16,3787470,3454226,9.64,-
9939,宏全,1480355,1740450,1478517,-14.94,0.12,5759068,5355196,7.54,-
9940,信義,6058829,741647,661272,716.94,816.23,7804373,2208964,253.3,差異較大主要係因大陸子公司信義置業(上海)有限公司依建案交屋進度認列營建收入
9941,裕融,1568970,1629057,1451741,-3.68,8.07,6187276,5737148,7.84,-
9942,茂順,265669,305895,250359,-13.15,6.11,984964,949943,3.68,-
9944,新麗,305192,339594,369762,-10.13,-17.46,1163448,1313517,-11.42,-
9945,潤泰新,791100,848533,778213,-6.76,1.65,3258482,3812469,-14.53,-
9955,佳龍,218031,140683,256785,54.98,-15.09,842662,847035,-0.51,-
合計,合計,68234920,66085469,64173664,3.25,6.32,245969884,243901713,0.84,
