公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1503,士電,1919985,1733671,1930185,10.74,-0.52,14312831,13960477,2.52,-
1504,東元,4241176,4194880,3901197,1.1,8.71,33607212,32308110,4.02,-
1506,正道,111171,102914,110684,8.02,0.43,904863,1052935,-14.06,-
1507,永大,1552070,1378461,1581236,12.59,-1.84,11720583,13281826,-11.75,此為本公司自結數
1513,中興電,803307,1310530,1282623,-38.7,-37.36,7150523,8136558,-12.11,-
1514,亞力,278205,291378,342496,-4.52,-18.77,2105962,2743051,-23.22,-
1515,力山,635455,407621,366370,55.89,73.44,2913305,2390441,21.87,客戶銷售狀況好增加採購量
1517,利奇,238440,237400,221670,0.43,7.56,1869774,1828439,2.26,-
1519,華城,354553,433470,586268,-18.2,-39.52,3324731,3981945,-16.5,-
1526,日馳,137872,120651,82791,14.27,66.53,817087,628364,30.03,本月因新機種量產銷售，故營收增加
1527,鑽全,381615,335512,326614,13.74,16.83,2653297,2825303,-6.08,-
1528,恩德,453038,507028,317001,-10.64,42.91,2839067,2420041,17.31,-
1529,樂士,13280,15654,3586,-15.16,270.32,213892,141355,51.31,"本期因承建太陽能發電設備工程之銷貨,致營收較去年同期增幅大"
1530,亞崴,385646,345454,261423,11.63,47.51,2742147,2272800,20.65,-
1531,高林股,156074,200425,227050,-22.12,-31.26,1473043,1687263,-12.69,-
1532,勤美,1305043,1260680,1093752,3.51,19.31,10041390,9047443,10.98,-
1535,中宇,744105,694602,672668,7.12,10.61,5378693,5604481,-4.02,-
1537,廣隆,667072,638019,614350,4.55,8.58,5006175,4573828,9.45,-
1538,正峰新,40804,40180,65223,1.55,-37.43,450668,464954,-3.07,-
1539,巨庭,214354,204365,290495,4.88,-26.21,1909169,2027125,-5.81,-
1540,喬福,46829,60543,32038,-22.65,46.16,407040,369410,10.18,-
1541,錩泰,357670,315492,403671,13.36,-11.39,2349009,2317974,1.33,-
1558,伸興,683565,665966,580708,2.64,17.71,4006595,4110229,-2.52,-
1560,中砂,385852,383252,353825,0.67,9.05,2982660,2640308,12.96,-
1583,程泰,698383,580500,579926,20.3,20.42,4684572,4098129,14.31,-
2049,上銀,1870316,1822209,1343286,2.64,39.23,13095049,10167509,28.79,-
2371,大同,6774952,6278172,5711848,7.91,18.61,48766929,50668096,-3.75,-
3167,大量,337850,361809,159836,-6.62,111.37,2189902,1271095,72.28,今年景氣有復甦跡象，接單較多所致。
4526,東台,954471,692220,675446,37.88,41.3,5912844,5748522,2.85,-
4532,瑞智,1522960,1604927,1182372,-5.1,28.8,13153435,12096811,8.73,-
4540,全球傳動,258299,250584,152178,3.07,69.73,1650334,1090851,51.28,"市場需求提昇以及公司積極拓展業務,致營收較去年同期成長69.73%"
4555,氣立,137707,144702,100900,-4.83,36.47,961758,884959,8.67,-
4562,穎漢,138649,118727,138482,16.77,0.12,968414,834101,16.1,-
4564,元翎,186697,192634,168641,-3.08,10.7,1302833,1301040,0.13,-
4566,時碩工業,269949,243627,240189,10.8,12.39,2197970,1681098,30.74,-
4576,大銀微系統,221108,194610,140970,13.61,56.84,1512762,1099509,37.58,訂單增加，產能持續提升，致本月營收較去年同期成長56.85%
8222,寶一,76839,67126,75670,14.46,1.54,569831,672488,-15.26,-
8374,羅昇,325629,321666,365027,1.23,-10.79,2529466,2420671,4.49,-
8996,高力,147482,103598,220465,42.35,-33.1,1130385,1788422,-36.79,-
合計,合計,30028472,28855259,26903160,4.06,11.61,221806200,216637961,2.38,
