公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1402,遠東新,20949664,18997488,20605637,10.27,1.66,238703247,236792346,0.8,無
1409,新纖,3000621,3172696,3195742,-5.42,-6.1,41571213,41557890,0.03,-
1410,南染,54943,48391,44229,13.53,24.22,603296,656615,-8.12,-
1413,宏洲,380669,353168,353099,7.78,7.8,4669071,3991844,16.96,-
1414,東和,89346,107064,104533,-16.54,-14.52,1340591,1421704,-5.7,-
1416,廣豐,15747,12571,28766,25.26,-45.25,330720,1832097,-81.94,-
1417,嘉裕,305622,311867,333014,-2.0,-8.22,3315882,3235309,2.49,-
1418,東華,149985,224790,165247,-33.27,-9.23,2146323,2229081,-3.71,-
1419,新紡,81146,98202,59962,-17.36,35.32,1005999,936608,7.4,-
1423,利華,50359,48767,68682,3.26,-26.67,821890,1041925,-21.11,-
1434,福懋,3961981,3669062,3623100,7.98,9.35,47461892,50289426,-5.62,-
1439,中和,55867,19482,52758,186.76,5.89,449636,739989,-39.23,-
1440,南紡,1638408,1701143,1811566,-3.68,-9.55,21549291,21838331,-1.32,-
1441,大東,132656,99026,123973,33.96,7.0,1330487,1593006,-16.47,-
1443,立益,215091,145133,140700,48.2,52.87,2273181,2404306,-5.45,-
1444,力麗,975476,1015071,1002469,-3.9,-2.69,12367729,14475444,-14.56,-
1445,大宇,174396,164012,146806,6.33,18.79,2087412,2044112,2.11,-
1446,宏和,55975,75954,51251,-26.3,9.21,774675,742542,4.32,-
1447,力鵬,2140551,2142516,2437418,-0.09,-12.17,26503678,25810097,2.68,-
1449,佳和,342420,325473,835879,5.2,-59.03,3696907,3121015,18.45,-
1451,年興,1101252,1147133,931401,-3.99,18.23,13877507,13169160,5.37,-
1452,宏益,163383,183271,192100,-10.85,-14.94,2153516,2168682,-0.69,-
1453,大將,29438,47158,87528,-37.57,-66.36,296319,694434,-57.32,-
1454,台富,155055,154061,156121,0.64,-0.68,2076864,2152655,-3.52,-
1455,集盛,1772466,1619209,1413059,9.46,25.43,18274707,16996358,7.52,-
1456,怡華,85044,110659,137554,-23.14,-38.17,838805,1840002,-54.41,-
1457,宜進,363002,379293,366780,-4.29,-1.03,4416877,4734743,-6.71,-
1459,聯發,399032,402444,375190,-0.84,6.35,4088511,3953446,3.41,-
1460,宏遠,718524,745949,571202,-3.67,25.79,7642554,7378659,3.57,-
1463,強盛,74945,72156,66041,3.86,13.48,930464,675910,37.66,-
1464,得力,429954,482764,415681,-10.93,3.43,4594598,4426947,3.78,-
1465,偉全,252347,220871,233005,14.25,8.3,2672758,2642940,1.12,-
1466,聚隆,475015,369348,435555,28.6,9.05,5234063,5233837,0.0,-
1467,南緯,555689,668992,530628,-16.93,4.72,7267905,7152901,1.6,-
1468,昶和,46749,62524,40545,-25.23,15.3,767050,806181,-4.85,-
1470,大統新創,65629,57098,60636,14.94,8.23,668219,696712,-4.08,-
1472,三洋紡,70132,85163,71138,-17.64,-1.41,882207,862347,2.3,-
1473,台南,725697,688447,990346,5.41,-26.72,9328143,11003917,-15.22,-
1474,弘裕,284419,317411,287757,-10.39,-1.16,3599558,3401129,5.83,-
1475,本盟,22798,12131,17503,87.93,30.25,228243,334069,-31.67,-
1476,儒鴻,1532517,1979490,892696,-22.58,71.67,18141806,13566148,33.72,無
1477,聚陽,1285952,1127462,794386,14.05,61.87,17910935,15866859,12.88,-
4414,如興,329320,288780,296416,14.03,11.1,2941864,2772895,6.09,-
4426,利勤,103256,109803,92239,-5.96,11.94,1194375,1024298,16.6,-
合計,合計,45812538,44063493,44640338,3.96,2.62,543030968,540308916,0.5,
