公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2301,光寶科,20182420,19600010,17388342,2.97,16.06,212822273,216299706,-1.6,-
2305,全友,80265,60984,80226,31.61,0.04,707029,781135,-9.48,-
2324,仁寶,64672232,65973907,60358277,-1.97,7.14,692692888,683913713,1.28,-
2331,精英,5872400,5827587,6356501,0.76,-7.61,63140292,66709561,-5.35,-
2352,佳世達,10594107,10745368,8913393,-1.4,18.85,119207392,116575329,2.25,-
2353,宏��,28384988,30742719,36398449,-7.66,-22.01,360191178,429627192,-16.16,-
2356,英業達,45049319,44604114,36352489,0.99,23.92,461094910,410937895,12.2,-
2357,華碩,39900466,49298055,37542880,-19.06,6.27,463302834,448684621,3.25,-
2362,藍天,1792749,1507873,1425969,18.89,25.72,17920135,18135571,-1.18,-
2364,倫飛,64606,83629,72454,-22.74,-10.83,911942,1354714,-32.68,-
2365,昆盈,663946,835828,598849,-20.56,10.87,8767025,8246481,6.31,-
2376,技嘉,4055602,4558292,3437958,-11.02,17.96,51118371,45797658,11.61,-
2377,微星,7060988,7005549,4983123,0.79,41.69,71874228,67568465,6.37,-
2380,虹光,237984,253293,300966,-6.04,-20.92,2836099,3693451,-23.21,-
2382,廣達,94598747,98392194,87525338,-3.85,8.08,880412364,1024985385,-14.1,-
2387,精元,1212116,1347537,1028171,-10.04,17.89,12749920,13321354,-4.28,-
2395,研華,2826660,2728067,2323421,3.61,21.65,30656103,27551808,11.26,-
2397,友通,194062,168918,130439,14.88,48.77,2311728,1936864,19.35,-
2399,映泰,381446,378830,351222,0.69,8.6,4602261,5357683,-14.09,-
2405,浩鑫,1579704,1387916,893888,13.81,76.72,16330555,14158922,15.33,-
2417,圓剛,90162,88899,87619,1.42,2.9,1062819,1300457,-18.27,-
2424,隴華,201837,3471,2417,5714.95,8250.72,454749,92929,389.35,-
2425,承啟,758405,582778,325019,30.13,133.34,6139231,2379908,157.96,-
2442,新美齊,101381,69271,80029,46.35,26.68,794098,876132,-9.36,-
2465,麗臺,134545,192343,219761,-30.04,-38.77,2009370,2269625,-11.46,-
3002,歐格,46449,43848,40462,5.93,14.79,479206,543757,-11.87,-
3005,神基,1427920,1314253,1562557,8.64,-8.61,15091330,16444169,-8.22,-
3013,晟銘電,291438,303549,263606,-3.98,10.55,2657624,3078292,-13.66,-
3017,奇鋐,2033937,1919666,1582757,5.95,28.5,19989632,17782247,12.41,-
3022,威強電,399114,463483,437647,-13.88,-8.8,4890416,5512365,-11.28,"本公司102年度自結合併營收經會計師查核後對子公司依IFRSs認定其收入係屬代理關係產生,故銷貨收入應減除銷貨成本後以淨額表達。"
3046,建��,78541,107851,104592,-27.17,-24.9,1238171,1660445,-25.43,-
3057,喬鼎,306170,342849,214211,-10.69,42.92,3617791,3107598,16.41,-
3060,銘異,678958,578313,518248,17.4,31.01,6576544,6805313,-3.36,-
3231,緯創,48242135,49321360,55408802,-2.18,-12.93,624157955,657830014,-5.11,-
3416,融程電,125242,137940,104606,-9.2,19.72,1490009,1188629,25.35,-
3494,誠研,184104,203350,218064,-9.46,-15.57,2063436,2153089,-4.16,-
3515,華擎,802704,883673,811936,-9.16,-1.13,10424928,10678366,-2.37,"“本年累計營收”採年平均匯率計算,“月營收”採該月平均匯率計算,故累計營收與各月營收加總會有差異"
3701,大眾控,1378022,1247634,969504,10.45,42.13,12891616,13840857,-6.85,自102年度起為合併營業收入申報
3706,神達,3144070,4024633,0,-21.87,,11896934,0,,-
4916,事欣科,157175,142792,135226,10.07,16.23,1733240,1522121,13.87,-
4938,和碩,88392169,90432638,87326901,-2.25,1.21,950544870,881197415,7.86,無
5258,虹堡,198929,338704,143798,-41.26,38.33,1571503,1219164,28.9,-
6117,迎廣,278648,222086,256991,25.46,8.42,3150566,3057557,3.04,-
6128,上福,145532,165554,140748,-12.09,3.39,1725659,1419483,21.56,-
6166,凌華,512714,534129,500815,-4.0,2.37,6479834,5595448,15.8,-
6172,互億,14452,27777,33034,-47.97,-56.25,272607,237686,14.69,-
6206,飛捷,324868,332982,323272,-2.43,0.49,4065848,3577894,13.63,-
6230,超眾,551695,504311,522942,9.39,5.49,6020655,5345986,12.62,-
6235,華孚,229369,233559,282078,-1.79,-18.68,2291398,2155169,6.32,-
6277,宏正,401674,408716,317821,-1.72,26.38,4572496,4275862,6.93,-
6414,樺漢,236861,226702,272151,4.48,-12.96,3095969,2268737,36.46,-
8114,振樺電,278130,237983,225614,16.86,23.27,2708511,2330837,16.2,-
8163,達方,1973205,1934766,2116134,1.98,-6.75,23501655,26305584,-10.65,-
8210,勤誠,362296,271526,356721,33.42,1.56,3724532,3982428,-6.47,-
9912,偉聯,54353,65083,40581,-16.48,33.93,625747,640910,-2.36,-
合計,合計,483942011,503409142,462409019,-3.86,4.65,5217660476,5298313981,-1.52,
