公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1316,上曜,98273,93629,109675,4.96,-10.39,1286541,1562022,-17.63,-
1436,華友聯,91016,181,2349,50185.08,3774.67,93268,5036,1752.02,-
1438,裕豐,0,0,9344,,-100.0,60914,28217,115.87,-
1442,名軒,134754,95501,34241,41.1,293.54,3996936,1280500,212.13,-
1805,寶徠,2235672,14249,24026,15590.02,9205.21,2405376,190692,1161.39,因應IFRSs導入致會計政策改變，故本公司營收公告數IFRSs前後會有所差異。
1808,潤隆,490106,38672,176579,1167.34,177.55,834711,3596260,-76.78,-
2501,國建,803245,158073,1027062,408.14,-21.79,8140913,8036332,1.3,-
2504,國產,3065209,3061457,2413989,0.12,26.97,31573389,26190021,20.55,-
2505,國揚,5461651,144881,1742669,3669.74,213.4,10616898,1750576,506.48,"當月國揚天母79,740、早安清境35、國硯5,381,401及租金475， 去年係國揚大學2,095、早安清境1,740,086及租金488。"
2506,太設,209367,190447,147349,9.93,42.08,3352862,2960328,13.25,主要係因本公司餘屋出售較去年多，致今年12月營收較去年12月高。
2509,全坤建,27206,2737,50966,894.0,-46.61,358178,3690109,-90.29,-
2511,太子,7687350,788177,6451613,875.33,19.15,17238072,25639698,-32.76,-
2515,中工,3005469,1090367,1193159,175.63,151.89,14280803,13799355,3.48,-
2516,新建,1432223,887911,809031,61.3,77.02,10178846,8530383,19.32,-
2520,冠德,2912809,1390273,2481375,109.51,17.38,7284392,7186060,1.36,-
2524,京城,395724,190880,1146083,107.31,-65.47,4784453,3831802,24.86,-
2527,宏璟,1550754,461348,11958,236.13,12868.33,2378009,1602858,48.36,-
2528,皇普,169873,1643557,165,-89.66,102853.33,1866518,447,417465.54,-
2530,華建,558,523,1284,6.69,-56.54,602997,14010,4204.04,-
2534,宏盛,2488,759909,15706,-99.67,-84.15,829887,85404,871.71,-
2535,達欣工,1148611,1022522,1904638,12.33,-39.69,15150177,14010799,8.13,-
2536,宏普,1275091,325148,561806,292.15,126.96,4005958,3959468,1.17,"無異常,本月因有個案完工交屋認收入,以及租賃收入"
2537,聯上發,366981,69507,82034,427.97,347.35,2283343,464285,391.79,-
2538,基泰,555545,104951,1933201,429.33,-71.26,2610250,2378429,9.74,-
2539,櫻花建,2162470,280,262,772210.71,825270.22,3120522,628092,396.82,無異常，本月有二個建案「涵舍」及「櫻花1綻」完工。
2540,愛山林,70039,359679,470,-80.52,14801.91,507048,3629,13872.11,-
2542,興富發,3230046,489470,3930015,559.9,-17.81,28310296,18728882,51.15,-
2543,皇昌,496715,394448,250984,25.92,97.9,3600561,3717612,-3.14,-
2545,皇翔,78282,53236,603905,47.04,-87.03,5138477,11440990,-55.08,-
2546,根基,743783,593332,609784,25.35,21.97,5973224,6528749,-8.5,-
2547,日勝生,1326045,856738,235688,54.77,462.62,30324408,1658076,1728.89,-
2548,華固,1700818,40964,528873,4051.98,221.59,10271810,7783722,31.96,"本月營收為母公司租賃收入1,214仟元及大陸子公司1,699,604仟元(公告之子公司金額為100%,本公司持股比例為80%)"
2597,潤弘,1399263,1461466,968194,-4.25,44.52,14492642,7212170,100.94,-
2841,台開,642896,10191,203014,6208.46,216.67,2521486,381721,560.55,-
3052,夆典,3062268,1448518,230135,111.4,1230.63,8176432,2858920,185.99,-
3056,總太,18575,0,447327,,-95.84,3879195,713807,443.45,係與部分客戶完成交屋，認列收入所致
3266,昇陽,1125277,281722,484203,299.42,132.39,6606777,1411233,368.15,-
3703,欣陸,3543817,1460190,3186987,142.69,11.19,17838902,26730260,-33.26,-
5515,建國,830881,625698,427598,32.79,94.31,6465940,7963654,-18.8,-
5519,隆大,512586,317835,393566,61.27,30.24,4552162,3070043,48.27,-
5521,工信,648494,549790,327522,17.95,98.0,4402749,4010197,9.78,無
5522,遠雄,2470041,2863170,1339162,-13.73,84.44,25132279,15380299,63.4,-
5525,順天,598139,39491,223592,1414.62,167.51,2617569,2739474,-4.44,-
5531,鄉林,2216701,2260027,633640,-1.91,249.83,7806380,4498334,73.53,-
5533,皇鼎,156827,184733,210964,-15.1,-25.66,3220544,3771544,-14.6,-
5534,長虹,368333,269491,521043,36.67,-29.3,8195642,5225703,56.83,-
6177,達麗,24717,30039,1337303,-17.71,-98.15,960491,1442653,-33.42,-
9906,欣巴巴,167100,188989,482,-11.58,34568.04,999467,1379450,-27.54,-
9946,三發地產,55663,383261,1010750,-85.47,-94.49,5490990,1983023,176.89,-
合計,合計,60769751,27697658,40435765,119.4,50.28,356819684,272055328,31.15,
