公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2314,台揚,526899,473307,544046,11.32,-3.15,5133217,5655122,-9.22,-
2321,東訊,535395,388646,458986,37.75,16.64,5476961,5957843,-8.07,-
2332,友訊,2744080,2723786,2824537,0.74,-2.84,24674995,25430166,-2.96,-
2345,智邦,1716172,1920949,1600005,-10.66,7.26,18268036,18222396,0.25,-
2412,中華電,19033088,19144953,18868445,-0.58,0.87,186007914,188046697,-1.08,-
2419,仲琦,578237,620674,570031,-6.83,1.43,4839751,5487365,-11.8,-
2439,美律,1112201,1259086,1131628,-11.66,-1.71,10152131,8650797,17.35,以上營收為自行結算合併營業收入總額，尚未扣除銷貨退回及折讓。
2444,兆勁,155750,146745,126837,6.13,22.79,1324777,1288670,2.8,-
2450,神腦,3939667,3118521,3482450,26.33,13.12,34572203,35748385,-3.29,-
2455,全新,198670,180165,140485,10.27,41.41,1706838,1882952,-9.35,-
2485,兆赫,742244,739151,748052,0.41,-0.77,6135177,6922685,-11.37,-
2498,宏達電,15750983,16718158,14995072,-5.78,5.04,155796135,175498071,-11.22,-
3025,星通,43673,52993,65132,-17.58,-32.94,435571,512158,-14.95,-
3027,盛達,72568,108513,95939,-33.12,-24.36,988496,914365,8.1,-
3045,台灣大,10019750,9475358,9315604,5.74,7.55,92450078,89308894,3.51,-
3047,訊舟,517413,499772,434229,3.52,19.15,5222646,4859241,7.47,-
3062,建漢,1227441,1231809,1063963,-0.35,15.36,13776074,10388807,32.6,-
3311,閎暉,369880,380457,492774,-2.78,-24.93,3799874,6054116,-37.23,-
3380,明泰,1804623,2005670,1947694,-10.02,-7.34,18802269,19242009,-2.28,-
3419,譁裕,174380,196422,235797,-11.22,-26.04,2054701,2411679,-14.8,-
3596,智易,1565452,1433196,1469016,9.22,6.56,14045225,14365124,-2.22,-
3682,亞太電,1262425,1293611,1528612,-2.41,-17.41,13625386,17159565,-20.59,-
3694,海華,521418,615542,599780,-15.29,-13.06,4623317,5296697,-12.71,-
3704,合勤控,2193709,1924016,1597786,14.01,37.29,17701808,13647115,29.71,-
4904,遠傳,8665863,7933190,7616446,9.23,13.77,76801380,73927078,3.88,-
4906,正文,1497001,1714044,1402460,-12.66,6.74,14429671,17092440,-15.57,-
5388,中磊,2035301,2086067,1545105,-2.43,31.72,18874198,15819356,19.31,-
6136,富爾特,59408,55831,67304,6.4,-11.73,593368,649644,-8.66,-
6142,友勁,338550,382571,585420,-11.5,-42.16,4320854,7696092,-43.85,-
6152,百一,647625,566185,981658,14.38,-34.02,5884310,9698682,-39.32,-
6216,居易,90805,89974,76376,0.92,18.89,850081,665549,27.72,-
6285,啟��,3938856,3844347,3646427,2.45,8.01,33001718,30985105,6.5,-
6416,瑞祺電通,210150,277926,132990,-24.38,58.01,2131074,1746868,21.99,-
6442,光聖,351906,359657,282798,-2.15,24.43,3195907,2779945,14.96,-
8011,台通,121896,119435,127232,2.06,-4.19,1786515,1295113,37.94,-
8101,華冠,3138977,3429369,3185914,-8.46,-1.47,22528286,26638045,-15.42,-
合計,合計,87902456,87510096,83987030,0.44,4.66,826010942,851944836,-3.04,
