公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1435,中福,2429,2464,2132,-1.42,13.93,12011,10632,12.97,-
1437,勤益控,54409,72849,95880,-25.31,-43.25,379355,514642,-26.28,-
1516,川飛,25317,23417,19474,8.11,30.0,101402,80304,26.27,-
2062,橋椿,508233,604635,528288,-15.94,-3.79,2653926,2407866,10.21,-
2348,海悅,53071,64336,135482,-17.5,-60.82,327652,846611,-61.29,-
2358,廷鑫,110842,124474,182308,-10.95,-39.2,592848,685365,-13.49,-
2443,億麗,28031,50053,32206,-43.99,-12.96,141339,158673,-10.92,EMS 訂單量減少導致營業收入產生差異
2496,卓越,8149,10833,9339,-24.77,-12.74,48495,52658,-7.9,-
2514,龍邦,5585947,8778956,7105310,-36.37,-21.38,33761267,38708843,-12.78,-
2904,匯僑,45036,44255,46474,1.76,-3.09,225651,224325,0.59,-
3040,遠見,16810,21479,20622,-21.73,-18.48,95771,93253,2.7,-
4536,拓凱,573484,585398,591458,-2.03,-3.03,2568370,2419443,6.15,-
6184,大豐電,137732,136119,72780,1.18,89.24,683200,358388,90.63,-
6464,台數科,250046,259834,260612,-3.76,-4.05,1271212,1277062,-0.45,-
6504,南六,500095,495390,450441,0.94,11.02,2485426,2117984,17.34,-
8033,雷虎,57091,101975,80418,-44.01,-29.0,396627,485982,-18.38,-
8341,日友,116274,140908,99683,-17.48,16.64,626501,474734,31.96,-
8422,可寧衛,242778,186430,182479,30.22,33.04,979619,909379,7.72,-
8463,潤泰材,288812,314786,327534,-8.25,-11.82,1492997,1356409,10.06,-
8464,億豐,1346384,1362858,1223207,-1.2,10.07,6197260,5505683,12.56,-
8473,山林水,125457,106603,132344,17.68,-5.2,608696,651694,-6.59,-
9902,台火,9581,7634,7703,25.5,24.38,45084,22783,97.88,-
9904,寶成,24026498,23170046,22035183,3.69,9.03,109470645,98364298,11.29,-
9905,大華,818024,697334,740929,17.3,10.4,3409907,3378840,0.91,-
9907,統一實,2925020,2944460,2852791,-0.66,2.53,16332250,15258670,7.03,-
9910,豐泰,4722704,4391856,4064789,7.53,16.18,21452085,18095555,18.54,合併營業收入為本公司自結數
9911,櫻花,358609,340651,356376,5.27,0.62,1954848,1920505,1.78,-
9914,美利達,2132986,2337114,2097039,-8.73,1.71,10664357,9815238,8.65,-
9917,中保科,1094167,1090176,1088049,0.36,0.56,5474913,5277819,3.73,-
9919,康那香,380781,472331,385721,-19.38,-1.28,1901209,1970026,-3.49,-
9921,巨大,4977065,5587581,4857547,-10.92,2.46,25020555,24598059,1.71,-
9924,福興,615206,634934,568870,-3.1,8.14,3172029,2721289,16.56,-
9925,新保,583354,591359,579750,-1.35,0.62,2886422,2872550,0.48,-
9927,泰銘,929319,847186,883311,9.69,5.2,4449300,3840440,15.85,-
9928,中視,72079,75688,70575,-4.76,2.13,304193,383660,-20.71,-
9929,秋雨,86345,87384,110482,-1.18,-21.84,449862,551197,-18.38,-
9930,中聯資源,580472,740255,592942,-21.58,-2.1,3248553,2831808,14.71,-
9933,中鼎,5302938,4835109,4171296,9.67,27.12,23513973,21593426,8.89,-
9934,成霖,1685700,1667279,1728437,1.1,-2.47,7965625,8375805,-4.89,-
9935,慶豐富,312687,325213,291598,-3.85,7.23,1430051,1160801,23.19,-
9938,百和,745657,951053,735086,-21.59,1.43,3842690,3717811,3.35,-
9939,宏全,1587724,1650013,1612196,-3.77,-1.51,7391662,7473801,-1.09,-
9940,信義,712014,816903,810461,-12.83,-12.14,3335929,3901346,-14.49,無
9941,裕融,1373268,1408703,1248316,-2.51,10.0,6933469,6276502,10.46,-
9942,茂順,246115,251161,241869,-2.0,1.75,1195728,1231277,-2.88,-
9944,新麗,390145,426764,380266,-8.58,2.59,1788450,1804087,-0.86,-
9945,潤泰新,655968,628658,1010422,4.34,-35.07,3451801,4991469,-30.84,-
9955,佳龍,262623,152812,194370,71.86,35.11,1174622,968813,21.24,-
合計,合計,67663476,70617709,65314845,-4.18,3.59,327909837,312737805,4.85,
