公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2002,中鋼,24191363,25352633,31012683,-4.58,-21.99,130347698,154190511,-15.46,-
2006,東和鋼鐵,2584456,2736306,3169957,-5.54,-18.47,13727729,14788192,-7.17,-
2007,燁興,613554,618412,727119,-0.78,-15.61,3050285,2588091,17.85,-
2008,高興昌,116911,166657,112903,-29.84,3.54,620283,579859,6.97,-
2009,第一銅,308847,274847,316982,12.37,-2.56,1533618,1646642,-6.86,-
2010,春源,1411531,1334861,1873629,5.74,-24.66,6881198,8276394,-16.85,-
2012,春雨,708972,794238,808158,-10.73,-12.27,3569909,3664110,-2.57,-
2013,中鋼構,1351808,1363194,1420704,-0.83,-4.84,6868645,7417736,-7.4,-
2014,中鴻,2458682,2511071,3578942,-2.08,-31.3,12704749,16185609,-21.5,-
2015,豐興,1964918,2046764,2609225,-3.99,-24.69,10954380,12679453,-13.6,-
2017,官田鋼,438056,461520,482579,-5.08,-9.22,2277756,2441777,-6.71,-
2020,美亞,426582,379044,449822,12.54,-5.16,1914061,2241283,-14.59,-
2022,聚亨,681663,597851,798965,14.01,-14.68,3342060,3946687,-15.31,-
2023,燁輝,4276985,4559876,5200580,-6.2,-17.75,22825765,24733714,-7.71,-
2024,志聯,121467,139068,147674,-12.65,-17.74,616865,722419,-14.61,-
2025,千興,315637,273023,522093,15.6,-39.54,1637343,2073370,-21.02,-
2027,大成鋼,4216772,4640255,4265185,-9.12,-1.13,22266725,20336797,9.48,-
2028,威致,561169,743672,796925,-24.54,-29.58,3438236,4263620,-19.35,-
2029,盛餘,1209429,1255226,1384475,-3.64,-12.64,6355380,6599800,-3.7,-
2030,彰源,996373,1051242,1253555,-5.21,-20.51,4926301,5482472,-10.14,-
2031,新光鋼,598848,687301,877875,-12.86,-31.78,3120646,3912921,-20.24,-
2032,新鋼,285958,282453,348557,1.24,-17.95,1305141,1487233,-12.24,-
2033,佳大,67523,60085,57598,12.37,17.23,306945,319634,-3.96,-
2034,允強,1704996,1736924,2432619,-1.83,-29.91,8430651,10813202,-22.03,-
2038,海光,727637,783489,940161,-7.12,-22.6,3845910,5073090,-24.18,-
2069,運錩,682720,619807,751995,10.15,-9.21,3004019,3250877,-7.59,-
3004,豐達科,112266,131510,98039,-14.63,14.51,598812,550749,8.72,-
5007,三星,538203,600373,625296,-10.35,-13.92,2973034,3009675,-1.21,-
9958,世紀鋼,235272,194423,238321,21.01,-1.27,1120213,1157396,-3.21,-
合計,合計,53908598,56396125,67302616,-4.41,-19.9,284564357,324433313,-12.28,
