公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2312,金寶,2878367,4657637,1868360,-38.2,54.05,7536004,3867714,94.84,-
2317,鴻海,235059730,313527033,301753301,-25.02,-22.1,548586763,643231709,-14.71,-
2354,鴻準,5849249,11678659,7574649,-49.91,-22.77,17527908,14585104,20.17,-
2359,所羅門,299557,528503,347200,-43.31,-13.72,828060,650935,27.21,-
2360,致茂,739705,730756,998552,1.22,-25.92,1470461,1961059,-25.01,-
2373,震旦行,716552,863667,1098175,-17.03,-34.75,1580219,2112644,-25.2,2012/11起震旦電信不再納入合併，2月合併營收若採同基礎比較去年本月為7.94億元，減少10%。(農曆春節影響，比去年1月春節持平)
2390,云辰,54634,69553,65551,-21.44,-16.65,124187,132620,-6.35,-
2404,漢唐,921481,899901,605944,2.39,52.07,1821382,1475628,23.43,-
2423,固緯,111833,145937,137920,-23.36,-18.91,257769,221880,16.17,-
2433,互盛電,153176,156545,147749,-2.15,3.67,309721,301784,2.63,-
2461,光群雷,301430,400463,251841,-24.72,19.69,701893,453527,54.76,"包含新增子公司光耀科技2月份合併營業額約為新台幣71,934仟元."
2464,盟立,465215,482901,384632,-3.66,20.95,948116,721483,31.41,-
2474,可成,2052996,3298357,2819722,-37.75,-27.19,5355224,5636752,-4.99,-
2477,美隆電,152540,403624,249341,-62.2,-38.82,556164,587083,-5.26,-
2482,連宇,42038,40139,71553,4.73,-41.24,82177,146964,-44.08,-
2488,漢平,103900,131205,95379,-20.81,8.93,235105,189155,24.29,-
2495,普安,135569,162043,142035,-16.33,-4.55,297612,275202,8.14,-
3018,同開,12914,12090,51078,6.81,-74.71,25004,204156,-87.75,本公司係以完工比例法認列收入，差異原因為102年2月投入在攬工程較去年減少所致
3030,德律,123380,329318,363110,-62.53,-66.02,452699,736735,-38.55,-
3043,科風,82708,118031,131700,-29.92,-37.19,200739,306453,-34.49,-
3305,昇貿,403346,600845,578825,-32.87,-30.31,1004191,1082757,-7.25,-
3450,聯鈞,312573,350144,166334,-10.73,87.91,662688,314972,110.39,"本公司於101.06.14轉投資子公司GEM Services, Inc.，故去年同期之合併營收尚未包含子公司GEM Services, Inc.。"
3518,柏騰,79283,133116,111353,-40.44,-28.8,212399,203091,4.58,-
3617,碩天,342313,382752,321136,-10.56,6.59,725064,629771,15.13,-
6139,亞翔,792360,810301,844926,-2.21,-6.22,1602661,1748247,-8.32,合併營收數字係自結本業合併營收，最終亞翔合併營收數字以會計師查核為準。
6192,巨路,322101,516904,434140,-37.68,-25.8,839005,858390,-2.25,-
6196,帆宣,796331,898617,599925,-11.38,32.73,1694948,1362116,24.43,102年1-2月累計合併營收較去年同期增加，主要係銷貨收入增加及投入在建工程相較增加致使完工比例法認列之工程收入增加所致。
6201,亞弘電,176952,387985,329882,-54.39,-46.35,564937,632386,-10.66,-
6215,和椿,85853,112728,79296,-23.84,8.26,198581,132039,50.39,係因工程依完工比例法認列收入及大陸地區自動化產品需求較去年同期增加所致
6283,淳安,146198,196364,106305,-25.54,37.52,342562,191908,78.5,-
6409,旭隼,327402,481161,347454,-31.95,-5.77,808563,654064,23.62,-
8021,尖點,166002,190873,165053,-13.03,0.57,356875,319801,11.59,-
8201,無敵,356893,458982,425228,-22.24,-16.07,815875,577192,41.35,-
合計,合計,254564581,344157134,323667649,-26.03,-21.35,598725556,686505321,-12.78,
