公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2701,萬企,37619,22803,21213,64.97,77.33,60422,63754,-5.22,本月營收比去年同期增加係農曆春節今年在2月去年在1月影響電影院業績所致
2702,華園,48988,45584,32273,7.46,51.79,94572,77293,22.35,-
2704,國賓,261868,278145,238856,-5.85,9.63,540013,517245,4.4,-
2705,六福,225704,187612,188281,20.3,19.87,413316,421647,-1.97,-
2706,第一店,28850,28529,29235,1.12,-1.31,57379,57632,-0.43,-
2707,晶華,442381,460630,401962,-3.96,10.05,903011,887768,1.71,-
2712,遠雄來,44261,19103,34947,131.69,26.65,63365,82958,-23.61,-
2722,夏都,51685,22575,31631,128.94,63.39,74260,74690,-0.57,-
2727,王品,1215412,1125558,987730,7.98,23.05,2340970,2054545,13.94,-
2731,雄獅,1386272,905955,756156,53.01,83.33,2292227,2112180,8.52,-
5706,鳳凰,363063,104254,423530,248.24,-14.27,467316,522122,-10.49,-
8940,新天地,100936,160108,110615,-36.95,-8.75,261044,321695,-18.85,-
9943,好樂迪,344812,286671,286799,20.28,20.22,631483,697548,-9.47,-
合計,合計,4551851,3647527,3543228,24.79,28.46,8199378,7891077,3.9,
