公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2427,三商電,141293,203896,143153,-30.7,-1.29,345188,304806,13.24,-
2453,凌群,158212,327861,198436,-51.74,-20.27,486073,556949,-12.72,-
2468,華經,84420,124491,127714,-32.18,-33.89,208911,215031,-2.84,-
2471,資通,52542,70599,41464,-25.57,26.71,123141,97836,25.86,-
2480,敦陽科,247675,318131,343931,-22.14,-27.98,565806,663804,-14.76,-
3029,零壹,218523,349577,343642,-37.48,-36.4,568100,707431,-19.69,-
3130,一零四,150906,174271,179006,-13.4,-15.69,325177,370677,-12.27,0
4994,傳奇,97590,82033,64082,18.96,52.28,179623,182997,-1.84,-
5203,訊連,213380,145168,216382,46.98,-1.38,358548,428622,-16.34,-
6112,聚碩,590746,581543,572106,1.58,3.25,1172289,1072219,9.33,-
6183,關貿,83349,218636,84522,-61.87,-1.38,301985,166586,81.27,-
6214,精誠,883146,1307631,1275066,-32.46,-30.73,2190777,2218156,-1.23,-
合計,合計,2921782,3903837,3589504,-25.15,-18.6,6825618,6985114,-2.28,
