公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1603,華電,119269,172921,256727,-31.02,-53.54,292190,388193,-24.73,-
1604,聲寶,800953,1040662,819038,-23.03,-2.2,1841615,1877845,-1.92,-
1605,華新,9504704,12266122,12632228,-22.51,-24.75,21770826,23139371,-5.91,-
1608,華榮,623069,953072,1109128,-34.62,-43.82,1576141,1712095,-7.94,"本月較去年同期減少486,059仟元，主要係受102年2月春節假期及部份產品受景氣衰退影響致出貨量減少。"
1609,大亞,973598,1519130,1582921,-35.91,-38.49,2492728,2563057,-2.74,因102年2月適逢農曆春節假期營運天數較少致102年2月營收相較去年同期大幅減少。
1611,中電,310728,498366,553825,-37.65,-43.89,809094,1105409,-26.8,-
1612,宏泰,342024,358714,526619,-4.65,-35.05,700738,847260,-17.29,-
1614,三洋電,370792,458162,495192,-19.06,-25.12,828954,1225433,-32.35,-
1615,大山,292688,277763,361256,5.37,-18.98,570451,630614,-9.54,-
1616,億泰,222389,239593,311328,-7.18,-28.56,461982,579807,-20.32,-
1617,榮星,243283,341443,386304,-28.74,-37.02,584726,654270,-10.62,-
1618,合機,147071,181817,143065,-19.11,2.8,328888,230556,42.64,-
4930,燦星網,845072,1131728,1009126,-25.32,-16.25,1976799,2177713,-9.22,-
5283,禾聯碩,247566,430597,181203,-42.5,36.62,678163,525201,29.12,-
合計,合計,15043206,19870090,20367960,-24.29,-26.14,34913295,37656824,-7.28,
