公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2301,光寶科,13233451,16765347,17111615,-21.06,-22.66,29998798,33448255,-10.31,-
2305,全友,26781,53670,73490,-50.1,-63.55,80451,108087,-25.56,-
2324,仁寶,45286426,57184487,58242087,-20.8,-22.24,102470913,102114337,0.34,-
2331,精英,3110786,5376827,4644786,-42.14,-33.02,8487613,8448986,0.45,-
2352,佳世達,7680886,9928524,9515297,-22.63,-19.27,17609410,19139995,-7.99,-
2353,宏��,28103205,26341491,40280828,6.68,-30.23,54444696,71478164,-23.83,-
2356,英業達,30969745,34634060,36245672,-10.58,-14.55,65603805,68937454,-4.83,-
2357,華碩,32315539,40111852,35334141,-19.43,-8.54,72427392,64875431,11.64,-
2362,藍天,1438338,1565872,1359698,-8.14,5.78,3004210,2578643,16.5,-
2364,倫飛,41215,57728,116101,-28.6,-64.5,98943,231148,-57.19,-
2365,昆盈,479208,704428,532903,-31.97,-10.07,1183636,1165514,1.55,-
2376,技嘉,3403569,4563464,3439891,-25.41,-1.05,7967033,6630426,20.15,-
2377,微星,4397461,5931917,5391972,-25.86,-18.44,10329378,10164139,1.62,-
2380,虹光,194591,232945,251099,-16.46,-22.5,427137,453234,-5.75,-
2382,廣達,56498986,70203707,75742879,-19.52,-25.4,126702693,158949227,-20.28,-
2387,精元,731264,1140170,955168,-35.86,-23.44,1871434,1825050,2.54,-
2395,研華,1785337,2328016,2002560,-23.31,-10.84,4113353,3944238,4.28,-
2397,友通,136325,126659,133131,7.63,2.39,262984,270192,-2.66,-
2399,映泰,348669,445142,516955,-21.67,-32.55,793811,948027,-16.26,-
2405,浩鑫,861458,1008739,860767,-14.6,0.08,1870197,1548166,20.8,-
2417,圓剛,95696,100634,115763,-4.9,-17.33,196330,260233,-24.55,-
2424,隴華,14350,2804,12532,411.76,14.5,17154,25130,-31.73,-
2425,承啟,409891,299035,57244,37.07,616.04,708926,77688,812.52,-
2442,新美齊,56508,52838,57096,6.94,-1.02,109345,105297,3.84,-
2465,麗臺,115834,164347,162307,-29.51,-28.63,280181,332200,-15.65,-
3002,歐格,12085,55299,42627,-78.14,-71.64,67384,78722,-14.4,-
3005,神基,845595,1388596,1282347,-39.1,-34.05,2234191,2290435,-2.45,-
3013,晟銘電,142366,241466,250349,-41.04,-43.13,383832,431878,-11.12,-
3017,奇鋐,1215921,1442678,1409616,-15.71,-13.74,2658599,2564246,3.67,-
3022,威強電,316611,445293,325775,-28.89,-2.81,761904,651940,16.86,-
3046,建��,91841,103170,170396,-10.98,-46.1,195011,349041,-44.12,-
3057,喬鼎,296286,261814,264390,13.16,12.06,558100,505963,10.3,-
3060,銘異,481796,504330,531479,-4.46,-9.34,986125,1186755,-16.9,-
3231,緯創,44414708,52952489,56943668,-16.12,-22.0,97367197,108427124,-10.2,-
3416,融程電,86150,119540,94969,-27.93,-9.28,205690,186812,10.1,-
3494,誠研,116215,130237,165784,-10.76,-29.89,246452,298505,-17.43,-
3515,華擎,789097,1271538,925252,-37.94,-14.71,2061637,1673757,23.17,"“本年累計營業收入淨額”採年平均匯率計算,“本月營業收入淨額”採該月平均匯率計算,故累計營收淨額與各月營收淨額加總會有差異"
3701,大眾控,587050,1060507,1169504,-44.64,-49.8,1647557,2171257,-24.11,自102年度起為合併營業收入申報
4916,事欣科,129040,138077,125985,-6.54,2.42,267117,247178,8.06,-
4938,和碩,68668679,88067998,59285140,-22.02,15.82,156736677,114119941,37.34,-
5258,虹堡,58627,96340,56457,-39.14,3.84,154967,94386,64.18,-
6117,迎廣,212796,326343,238730,-34.79,-10.86,539139,456036,18.22,-
6128,上福,105495,145751,110742,-27.61,-4.73,251246,192267,30.67,-
6166,凌華,328118,475200,351367,-30.95,-6.61,803318,736791,9.02,-
6172,互億,17135,28136,17121,-39.09,0.08,45271,32301,40.15,-
6206,飛捷,280111,358001,286694,-21.75,-2.29,638112,523735,21.83,-
6230,超眾,389798,550115,324308,-29.14,20.19,939913,630820,48.99,-
6235,華孚,144032,294308,150456,-51.06,-4.26,438339,261077,67.89,-
6277,宏正,312067,348844,388043,-10.54,-19.57,660911,665719,-0.72,-
6414,樺漢,245904,295582,100572,-16.8,144.5,541623,227769,137.79,-
8114,振樺電,109259,190312,117183,-42.58,-6.76,299571,287235,4.29,-
8163,達方,1733509,2404213,2001237,-27.89,-13.37,4137722,3940772,4.99,-
8210,勤誠,210841,350605,296513,-39.86,-28.89,561446,582786,-3.66,-
9912,偉聯,46638,46830,50512,-0.4,-7.66,93468,106068,-11.87,-
合計,合計,354123289,433418315,420633198,-18.29,-15.81,787542342,801980577,-1.8,
