公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2101,南港輪胎,537094,529629,492630,1.4,9.02,2578192,2144396,20.22
2102,泰豐輪胎,660532,626124,498401,5.49,32.53,2936075,2432527,20.7
2103,台橡,1904038,1489040,1355233,27.87,40.49,8232727,5816853,41.53
2104,中橡,525936,502124,487747,4.74,7.82,2375673,2316996,2.53
2105,正新,2023344,2032845,1661054,-0.46,21.81,9420211,7965096,18.26
2106,建大,532177,556244,443212,-4.32,20.07,2539597,2079597,22.11
2107,厚生,367764,453242,306344,-18.85,20.04,1848166,1637032,12.89
2108,南帝化工,558572,564402,409719,-1.03,36.33,2646395,1967406,34.51
2109,華豐橡膠,216600,224858,230049,-3.67,-5.84,1024644,1095243,-6.44
2114,鑫永銓,223763,187896,154264,19.08,45.05,856577,641057,33.61
合計,合計,7549820,7166404,6038653,5.35,25.02,34458257,28096203,22.64
