公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1704,榮化,2643366,2942644,2559174,-10.17,3.28,13385893,12216534,9.57
1708,東鹼,236375,226165,247504,4.51,-4.49,1085761,1194449,-9.09
1709,和益化工,1168803,903441,877945,29.37,33.12,4582105,3759314,21.88
1710,東聯,1189660,1126939,1040758,5.56,14.3,5875984,5466595,7.48
1711,永光化學,508788,516823,561389,-1.55,-9.36,2432793,2678905,-9.18
1712,興農,695239,587659,580930,18.3,19.67,2946550,2626844,12.17
1713,國化,49961,55110,47869,-9.34,4.37,250131,215539,16.04
1714,和桐化學,1107796,1277744,1093499,-13.3,1.3,5622270,4912769,14.44
1717,長興化學,1652596,1607096,1676568,2.83,-1.42,7907106,7796464,1.41
1718,中纖,1573742,1511618,1181220,4.1,33.23,7541461,6079682,24.04
1721,三晃,118446,146778,134527,-19.3,-11.95,725375,729579,-0.57
1722,台肥,1340768,1388082,1057826,-3.4,26.74,6744121,5518730,22.2
1723,中碳,785406,729185,651112,7.71,20.62,3973144,3023735,31.39
1724,台硝,221121,209766,155503,5.41,42.19,1048693,667176,57.18
1725,元禎,786017,1016004,917129,-22.63,-14.29,4282204,4231390,1.2
1726,永記造漆,523818,410367,414742,27.64,26.29,2591090,2498165,3.71
1727,中華化學,159773,170305,152953,-6.18,4.45,817535,678229,20.53
1730,花仙子,78502,67349,68247,16.56,15.02,402668,369937,8.84
1732,毛寶,55938,61691,58520,-9.32,-4.41,324330,316807,2.37
1735,日勝化,149842,195533,219929,-23.36,-31.86,884671,1001662,-11.67
1737,臺鹽,194045,187183,185894,3.66,4.38,1046276,887397,17.9
1773,勝一化工,505099,593446,588320,-14.88,-14.14,2847581,2559959,11.23
4722,國精化學,242050,270593,190187,-10.54,27.26,1217357,886655,37.29
4725,信昌化,2410036,2629677,2261867,-8.35,6.55,11934532,9956738,19.86
4733,上緯企業,162174,160855,109801,0.81,47.69,744443,468832,58.78
1701,中化,272740,243363,229046,12.07,19.07,1232890,1190289,3.57
1707,葡萄王,217694,216328,176942,0.63,23.03,1006768,800622,25.74
1720,生達化學,170234,158565,170579,7.35,-0.2,860350,833567,3.21
1729,必翔實業,122604,104081,127811,17.79,-4.07,467427,437243,6.9
1731,美吾華,179824,194937,134102,-7.75,34.09,982834,1002495,-1.96
1733,五鼎,163322,150008,141923,8.87,15.07,677332,711871,-4.85
1734,杏輝藥品,128363,130262,135371,-1.45,-5.17,674625,635495,6.15
1736,喬山健康,480662,532172,420542,-9.67,14.29,2489086,2428040,2.51
1762,中化合成,88517,108666,80327,-18.54,10.19,475757,455140,4.52
1789,台灣神隆,392597,247136,302929,58.85,29.6,1433960,1512984,-5.22
3164,景岳生技,16310,18403,29480,-11.37,-44.67,85716,147955,-42.06
3705,永信,66741,45062,0,48.1,,269831,0,
4104,佳醫,262271,264017,229156,-0.66,14.45,1326398,1188319,11.61
4106,雃博,142992,119417,109991,19.74,30.0,630798,653430,-3.46
4108,懷特,11611,14717,8689,-21.1,33.62,51340,24003,113.88
4119,旭富製藥,90287,75579,74354,19.46,21.42,432362,384830,12.35
4133,亞諾法,38310,41568,40929,-7.83,-6.39,202661,198477,2.1
4142,國光生技,57548,7982,6407,620.97,798.2,109647,725921,-84.89
4737,華廣,113425,106660,91267,6.34,24.27,508346,403548,25.96
4746,台耀,215863,214069,236909,0.83,-8.88,1036452,909377,13.97
合計,合計,21791276,21985045,19780167,-0.88,10.16,106168654,95385692,11.3
