公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2901,欣欣大眾,68513,63637,54677,7.66,25.3,322209,282083,14.22
2903,遠百,1878665,2393033,1779771,-21.49,5.55,10381189,9331470,11.24
2905,三商行,836004,761103,614271,9.84,36.09,4051403,3151102,28.57
2906,高林實,238658,194266,219220,22.85,8.86,1310725,1307048,0.28
2908,特力,1199350,1212371,996671,-1.07,20.33,5855285,4767976,22.8
2910,統領,150936,190836,149649,-20.9,0.86,843195,772642,9.13
2911,麗嬰房,181797,200055,175736,-9.12,3.44,1069725,975234,9.68
2912,統一超,10243258,9534967,9686463,7.42,5.74,48062299,45472083,5.69
2913,台灣農林,71418,79947,87210,-10.66,-18.1,366496,454626,-19.38
2915,潤泰全球,397564,379323,428837,4.8,-7.29,2024910,1923036,5.29
合計,合計,15266163,15009538,14192505,1.7,7.56,74287436,68437300,8.54
