公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2208,台船公司,2131295,2144737,2005549,-0.62,6.26,11590704,10047918,15.35
2601,益航,14327,9625,22949,48.85,-37.57,69547,100366,-30.7
2603,長榮海運,1337946,1255596,1439295,6.55,-7.04,6278612,6607811,-4.98
2605,新興,19414,23469,20823,-17.27,-6.76,106830,95236,12.17
2606,裕民,132682,123954,148526,7.04,-10.66,602477,930942,-35.28
2607,榮運,381761,369636,351693,3.28,8.54,1775794,1664855,6.66
2608,嘉里大榮,499375,475188,457993,5.08,9.03,2422645,2238543,8.22
2609,陽明海運,8315199,8154527,8372095,1.97,-0.67,39408616,38418740,2.57
2610,華航,10639653,10797250,12135505,-1.45,-12.32,52986885,54621814,-2.99
2611,志信,42743,38326,37788,11.52,13.11,173713,198382,-12.43
2612,中航,153623,137470,139603,11.75,10.04,717604,648113,10.72
2613,中櫃,216582,207301,214120,4.47,1.14,990929,942171,5.17
2614,東森,428447,505351,411649,-15.21,4.08,2831884,2289773,23.67
2615,萬海,5384031,5722572,5372527,-5.91,0.21,26727195,23901788,11.82
2617,台航,131892,149169,117061,-11.58,12.66,628339,540608,16.22
2618,長榮航,8511081,8249901,9001009,3.16,-5.44,40945974,40699510,0.6
5607,遠雄港,-3287,925,3,-455.35,-109666.66,4593,15,30520.0
5608,四維航業,51207,51415,53429,-0.4,-4.15,256592,225320,13.87
6702,復興航空,698998,699430,704446,-0.06,-0.77,3332480,3159965,5.45
合計,合計,39086969,39115842,41006063,-0.07,-4.68,191851413,187331870,2.41
