公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1301,台塑,14891679,15203195,16803700,-2.04,-11.37,72877244,82527309,-11.69,-
1303,南亞,23324617,23618664,27106110,-1.24,-13.95,112412364,135361977,-16.95,-
1304,台聚,4302748,4515410,4824576,-4.7,-10.81,21518223,22690396,-5.16,-
1305,華夏,1116532,1234798,1342689,-9.57,-16.84,6117071,6158984,-0.68,-
1307,三芳,800353,926162,804581,-13.58,-0.52,4797579,4730663,1.41,-
1308,亞聚,371912,466720,444604,-20.31,-16.34,2172540,2138164,1.6,-
1309,台達化,1363811,1411067,1638578,-3.34,-16.76,6463198,7519141,-14.04,-
1310,台苯,1067961,1195837,1440460,-10.69,-25.85,5773606,5080660,13.63,-
1312,國喬,1420232,1351742,1984422,5.06,-28.43,7340679,9052941,-18.91,-
1313,聯成,3203533,3557369,4191141,-9.94,-23.56,15762217,19083317,-17.4,-
1314,中石化,2024654,2066599,2485420,-2.02,-18.53,9401638,12347553,-23.85,-
1315,達新,170743,173762,232458,-1.73,-26.54,1060598,1069024,-0.78,-
1321,大洋,356089,401520,389070,-11.31,-8.47,1758789,2070549,-15.05,-
1323,永裕,275585,259416,251079,6.23,9.76,1267786,1238578,2.35,-
1324,地球,122206,98876,107447,23.59,13.73,505158,531837,-5.01,-
1325,恆大,95752,72595,94143,31.89,1.7,428278,477579,-10.32,-
1326,台化,27122513,26874740,31661246,0.92,-14.33,129796757,142792448,-9.1,-
4306,炎洲,1522857,1647894,1502493,-7.58,1.35,7130541,7141329,-0.15,-
合計,合計,83553777,85076366,97304217,-1.78,-14.13,406584266,462012449,-11.99,
