公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1471,首利,408981,627166,477612,-34.78,-14.36,1036146,805162,28.68
1582,信錦,81330,82131,41284,-0.97,97.0,163461,83611,95.5
2059,川湖,145497,188621,132949,-22.86,9.43,334118,264357,26.38
2308,台達電,1725881,2400927,2112966,-28.11,-18.31,4126808,4200620,-1.75
2313,華通,1052064,1214744,1195128,-13.39,-11.97,2266808,2191200,3.45
2316,楠梓電,258497,343690,189458,-24.78,36.44,602187,452535,33.06
2327,國巨,765971,952462,488439,-19.57,56.82,1718433,758338,126.6
2328,廣宇,330311,479567,229533,-31.12,43.9,809878,423226,91.35
2355,敬鵬,694254,953050,587744,-27.15,18.12,1647304,1066792,54.41
2367,燿華,530114,550411,501201,-3.68,5.76,1080525,972769,11.07
2368,金像電,906007,1007853,938278,-10.1,-3.43,1913859,1558462,22.8
2375,智寶,8802,5042,3493,74.57,151.98,13844,6403,116.21
2383,台光電子,306785,347804,273028,-11.79,12.36,654589,470421,39.14
2392,正崴,1775083,2267001,2006440,-21.69,-11.53,4042084,4006975,0.87
2413,環科,202674,292839,190617,-30.78,6.32,495513,426289,16.23
2415,錩新,41544,59067,35016,-29.66,18.64,100611,62185,61.79
2420,新巨,187505,292336,174847,-35.85,7.23,479841,325498,47.41
2421,建準電機,319298,513007,364066,-37.75,-12.29,832305,630878,31.92
2428,興勤電子,142294,201317,115350,-29.31,23.35,343611,207899,65.27
2429,銘旺科,48400,70096,96738,-30.95,-49.96,118496,129705,-8.64
2431,聯昌電子,220208,336299,254402,-34.52,-13.44,556507,403519,37.91
2437,旺詮,68416,76289,68455,-10.31,-0.05,144705,112316,28.83
2440,太空梭,107863,184867,123802,-41.65,-12.87,292730,220880,32.52
2456,奇力新,135422,152346,102996,-11.1,31.48,287769,186483,54.31
2457,飛宏科技,730477,975375,616236,-25.1,18.53,1705852,1293390,31.88
2460,建通精密,156379,238329,116271,-34.38,34.49,394708,205407,92.15
2462,良得電,209619,287788,171219,-27.16,22.42,497407,303527,63.87
2467,志聖工業,169718,121467,114091,39.72,48.75,291185,186955,55.75
2472,立隆電子,242761,322312,189412,-24.68,28.16,565073,315082,79.34
2476,鉅祥,115233,138228,66344,-16.63,73.69,253461,122276,107.28
2478,大毅,143431,173691,78670,-17.42,82.31,317131,125514,152.66
2483,百容,78334,108375,55497,-27.71,41.14,186709,105852,76.38
2484,希華,132414,155528,105758,-14.86,25.2,287942,181469,58.67
2492,華新科,592944,656652,497105,-9.7,19.27,1249596,852306,46.61
2493,揚博科技,90899,103691,34718,-12.33,161.82,194590,92064,111.36
3003,健和興,93319,139805,95620,-33.25,-2.4,233124,170827,36.46
3011,今皓,39255,65100,44180,-39.7,-11.14,104355,78720,32.56
3015,全漢,1097483,1357858,962352,-19.17,14.04,2455340,1772520,38.52
3023,信邦電子,147954,160901,123831,-8.04,19.48,308855,226384,36.42
3026,禾伸堂,818720,1031599,775425,-20.63,5.58,1850320,1331375,38.97
3032,偉訓科技,150569,145692,71017,3.34,112.01,296261,149313,98.41
3037,欣興電子,3495127,3560272,1620352,-1.82,115.7,7055399,3078815,129.15
3042,晶技,529757,616840,380437,-14.11,39.24,1146597,732241,56.58
3044,健鼎科技,215040,358747,238907,-40.05,-9.99,573788,459909,24.76
3058,立德電子,268511,345344,240177,-22.24,11.79,613855,448832,36.76
3090,日電貿,163524,197586,107997,-17.23,51.41,361110,210491,71.55
3229,晟鈦,53822,67587,56744,-20.36,-5.14,121409,105620,14.94
3296,勝德國際,178296,305973,154471,-41.72,15.42,484269,368785,31.31
3308,聯德電子,208742,327991,297778,-36.35,-29.9,536733,528050,1.64
3376,新日興,187108,270108,249341,-30.72,-24.95,457216,437411,4.52
3432,台端,98060,173156,137927,-43.36,-28.9,271216,258185,5.04
3501,維熹科技,277071,354506,251338,-21.84,10.23,631578,502878,25.59
3533,嘉澤端子,420431,545884,214689,-22.98,95.83,966315,377512,155.96
3550,聯穎,130271,170534,131039,-23.6,-0.58,300805,219849,36.82
3605,宏致,176472,246486,121827,-28.4,44.85,422958,190003,122.6
3607,谷崧,396071,414641,425110,-4.47,-6.83,810712,774077,4.73
3645,達邁,75592,60179,31258,25.61,141.83,135770,44154,207.49
3653,健策,189820,215245,105356,-11.81,80.17,405065,194533,108.22
3679,新至陞,148383,229217,99036,-35.26,49.82,377600,197306,91.37
5469,瀚宇博德,134700,181068,125782,-25.6,7.09,315768,241300,30.86
6108,競國實業,184040,201414,90846,-8.62,102.58,385454,172894,122.94
6115,鎰勝,372425,510225,342524,-27.0,8.72,882650,598771,47.41
6133,金橋科技,57151,73991,53677,-22.75,6.47,131142,102345,28.13
6141,柏承科技,76723,92754,67125,-17.28,14.29,169477,127024,33.42
6153,嘉聯益,317242,524758,364032,-39.54,-12.85,842000,756476,11.3
6155,鈞寶,36446,55431,44770,-34.24,-18.59,91877,80072,14.74
6165,捷泰精密,34845,60823,52571,-42.71,-33.71,95668,91809,4.2
6191,精成科技,1853810,2290394,1643690,-19.06,12.78,4144204,3097617,33.78
6205,詮欣,94628,126526,115064,-25.21,-17.76,221154,223482,-1.04
6213,聯茂,322128,350471,285427,-8.08,12.85,672599,499850,34.56
6224,聚鼎,81808,77908,47502,5.0,72.22,159716,85871,85.99
6251,定穎電子,800912,965597,506790,-17.05,58.03,1766509,928352,90.28
6269,台郡科技,210421,238840,147076,-11.89,43.06,449261,274975,63.38
6282,康舒,1236651,1410013,1058080,-12.29,16.87,2646664,1976588,33.9
8039,台虹科技,355400,418930,197130,-15.16,80.28,774330,322632,140.0
8046,南電,2363698,2670888,1507470,-11.5,56.79,5034586,2474249,103.47
8103,瀚荃,68320,103784,56861,-34.17,20.15,172104,96437,78.46
8163,達方電子,851099,1103865,716626,-22.89,18.76,1954964,1195853,63.47
8213,志超,1006796,1178673,671429,-14.58,49.94,2185469,1142719,91.25
8249,菱光科技,303858,487943,194380,-37.72,56.32,791801,404025,95.97
合計,合計,33447909,41365915,27974224,-19.14,19.56,74813833,51501496,45.26
