公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1704,榮化,1837356,2258455,2060200,-18.64,-10.81,4095811,3386304,20.95
1708,東鹼,231869,248210,221897,-6.58,4.49,480079,434389,10.51
1709,和益化工,536240,688354,358413,-22.09,49.61,1224594,879173,39.28
1710,東聯,977145,1084405,710210,-9.89,37.58,2061550,1434335,43.72
1711,永光化學,346865,487668,329482,-28.87,5.27,834533,551199,51.4
1712,興農,420889,557479,496757,-24.5,-15.27,978368,1085394,-9.86
1713,國化,30022,43106,25076,-30.35,19.72,73128,45367,61.19
1714,和桐化學,847706,1059686,769308,-20.0,10.19,1907392,1234771,54.47
1717,長興化學,1128032,1532017,992728,-26.36,13.62,2660049,1710655,55.49
1718,中纖,878630,1160205,722721,-24.26,21.57,2038835,1329063,53.4
1721,三晃,93152,163924,94351,-43.17,-1.27,257076,138194,86.02
1722,台肥,1052785,922276,1640838,14.15,-35.83,1975061,3222599,-38.71
1723,中碳,439755,581449,286017,-24.36,53.75,1021204,538234,89.73
1724,台硝,90429,131808,100079,-31.39,-9.64,222237,168111,32.19
1725,元禎,574771,852434,503070,-32.57,14.25,1427205,854542,67.01
1726,永記造漆,460928,576113,420280,-19.99,9.67,1037041,824160,25.83
1727,中華化學,116802,109757,91170,6.41,28.11,226559,171695,31.95
1730,花仙子,71294,97353,48718,-26.76,46.34,168647,130870,28.86
1732,毛寶,43115,104375,43490,-58.69,-0.86,147490,130313,13.18
1735,日勝化,94847,177652,121858,-46.61,-22.16,272499,196080,38.97
1737,臺鹽,132594,206576,155075,-35.81,-14.49,339170,318082,6.62
1773,勝一化工,389989,456494,324801,-14.56,20.07,846483,529485,59.86
4722,國精化學,101219,159029,127549,-36.35,-20.64,260248,205419,26.69
4725,信昌化,1819990,1547706,691332,17.59,163.25,3367696,1292312,160.59
4733,上緯企業,67728,104132,82187,-34.95,-17.59,171860,187802,-8.48
1701,中化,193823,262635,231364,-26.2,-16.22,456458,446353,2.26
1707,葡萄王,123840,133655,109469,-7.34,13.12,257496,204194,26.1
1720,生達化學,136889,178825,140156,-23.45,-2.33,315714,302667,4.31
1729,必翔實業,65531,64982,86602,0.84,-24.33,130513,137636,-5.17
1731,美吾華,204340,222915,194916,-8.33,4.83,427255,443994,-3.77
1733,五鼎,142290,137608,96296,3.4,47.76,279898,187834,49.01
1734,杏輝藥品,103042,121176,120070,-14.96,-14.18,224218,226105,-0.83
1736,喬山健康,381960,518974,129694,-26.4,194.5,900934,234067,284.9
1762,中化合成,93679,92020,123465,1.8,-24.12,185699,224856,-17.41
3164,景岳生技,35890,27605,11822,30.01,203.58,63494,25812,145.98
4104,佳醫,221551,232244,226175,-4.6,-2.04,453795,442515,2.54
4106,雃博,103007,115267,105646,-10.63,-2.49,218274,210694,3.59
4108,懷特,2187,1995,1520,9.62,43.88,4182,3346,24.98
4119,旭富製藥,94032,61120,94073,53.84,-0.04,155152,170418,-8.95
4133,亞諾法,38428,35090,30824,9.51,24.66,73518,58791,25.04
4142,國光生技,515613,150339,51200,242.96,907.05,665952,52777,1161.82
4737,華廣,72183,69066,52084,4.51,38.58,141250,108929,29.67
4746,台耀,127682,169416,153302,-24.63,-16.71,297098,354606,-16.21
合計,合計,15440119,17905595,13376285,-13.76,15.42,33345715,24834142,34.27
