公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2701,萬企,32520,27798,22747,16.98,42.96,60318,46937,28.5
2702,華園,15727,13533,12211,16.21,28.79,29260,31793,-7.96
2704,國賓,222261,241214,180387,-7.85,23.21,463475,402367,15.18
2705,六福,206796,178650,153538,15.75,34.68,385446,347991,10.76
2706,第一店,25872,26811,26044,-3.5,-0.66,52683,51754,1.79
2707,晶華酒店,260767,307365,212899,-15.16,22.48,568132,480115,18.33
2722,夏都,50231,26904,29322,86.7,71.3,77135,71688,7.59
5706,鳳凰旅遊,277258,62758,225420,341.78,22.99,340015,254001,33.86
8940,新天地,75535,144556,52233,-47.74,44.61,220092,169275,30.02
合計,合計,1166967,1029589,914801,13.34,27.56,2196556,1855921,18.35
