公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1532,勤美,279108,334992,249034,-16.68,12.07,614100,549328,11.79
2002,中鋼,15344569,18540248,12445565,-17.23,23.29,33884818,22733327,49.05
2006,東和鋼鐵,2037847,2912884,1714400,-30.04,18.86,4950731,3027666,63.51
2007,燁興公司,759122,827177,306755,-8.22,147.46,1586299,553053,186.82
2008,高興昌,480753,661370,542424,-27.3,-11.36,1142123,945915,20.74
2009,第一伸銅,385682,602040,169431,-35.93,127.63,987722,309270,219.37
2010,春源鋼鐵,939296,1334219,1092211,-29.59,-14.0,2273515,1963690,15.77
2012,春雨,222787,283664,141036,-21.46,57.96,506451,299870,68.89
2013,中鋼構,476434,590274,734102,-19.28,-35.09,1066708,1676937,-36.38
2014,中鴻,2994651,3672001,3598132,-18.44,-16.77,6666652,5769930,15.54
2015,豐興鋼鐵,1713754,2640813,1260348,-35.1,35.97,4354568,2686043,62.11
2017,官田鋼,397525,441722,260069,-10.0,52.85,839247,510291,64.46
2020,美亞鋼管,320600,494830,335556,-35.21,-4.45,815430,1143652,-28.69
2022,聚亨,155899,180456,93252,-13.6,67.18,336355,342461,-1.78
2023,燁輝,2574678,2805782,1674543,-8.23,53.75,5380460,3729290,44.27
2024,志聯工業,103280,150486,56189,-31.36,83.8,253765,92522,174.27
2025,千興,341521,444796,314002,-23.21,8.76,786317,584373,34.55
2027,大成鋼,525972,585745,301951,-10.2,74.19,1111717,624307,78.07
2028,威致鋼鐵,382913,635500,431240,-39.74,-11.2,1018413,657456,54.9
2029,盛餘,971970,1587445,1053786,-38.77,-7.76,2559416,2124131,20.49
2030,彰源,518507,821703,506212,-36.89,2.42,1340210,898350,49.18
2031,新光鋼,433836,715850,370817,-39.39,16.99,1149686,657026,74.98
2032,新鋼工業,245093,400134,226460,-38.74,8.22,645227,428525,50.56
2033,佳大世界,54515,81010,47162,-32.7,15.59,135525,82850,63.57
2034,允強,1189201,1693074,665289,-29.76,78.74,2882275,1197564,140.67
2038,海光企業,505657,1066947,741740,-52.6,-31.82,1572604,1216069,29.31
3004,豐達科技,49886,55312,37227,-9.8,34.0,105199,82596,27.36
5007,三星科技,268882,304899,250754,-11.81,7.22,573781,514824,11.45
9958,世紀鋼構,137273,188694,90380,-27.25,51.88,325967,215476,51.27
合計,合計,34811211,45054067,29710067,-22.73,17.16,79865281,55616792,43.59
