公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2314,台揚科技,598973,552540,411532,8.4,45.54,1151514,821148,40.23
2321,東訊,518313,594779,752636,-12.85,-31.13,1113092,1448081,-23.13
2332,友訊科技,209188,247206,123265,-15.37,69.7,456394,254660,79.21
2345,智邦科技,1253517,1153794,986261,8.64,27.09,2407311,1787543,34.67
2402,毅嘉科技,121885,165312,302984,-26.26,-59.77,287197,671089,-57.2
2412,中華電,15298086,15599186,15139546,-1.93,1.04,30897272,30532214,1.19
2419,仲琦,377633,346961,234030,8.84,61.36,724594,520952,39.09
2439,美律,388214,410728,325445,-5.48,19.28,798942,505230,58.13
2444,友旺科技,124017,184439,102927,-32.75,20.49,308456,198129,55.68
2450,神腦,1690426,1506652,1869543,12.19,-9.58,3197078,3577409,-10.63
2455,全新,127785,115988,65158,10.17,96.11,243773,124953,95.09
2485,兆赫電子,683151,825661,693627,-17.26,-1.51,1508812,1380534,9.29
2496,卓越成功,9004,9703,12004,-7.2,-24.99,18707,21991,-14.93
2498,宏達電,10193620,11120974,9206345,-8.33,10.72,21314595,19214352,10.93
3025,星通,38439,53534,56525,-28.19,-31.99,91973,91048,1.01
3027,盛達電業,107507,126877,95604,-15.26,12.45,234384,170082,37.8
3045,台灣大,4562738,4754668,4561098,-4.03,0.03,9317406,9437600,-1.27
3047,訊舟科技,250181,310595,173174,-19.45,44.46,560776,325165,72.45
3062,建漢科技,1128581,1025085,899549,10.09,25.46,2153666,1636607,31.59
3311,閎暉,335408,365458,255014,-8.22,31.52,700866,471041,48.79
3380,明泰科技,970558,1584842,851986,-38.75,13.91,2555400,1677286,52.35
3419,譁裕實業,103468,127220,102187,-18.67,1.25,230689,184174,25.25
3596,智易科技,1152238,1275014,580416,-9.62,98.51,2427252,1190150,103.94
3694,海華科技,476968,476927,234194,0.0,103.66,953896,382981,149.07
4904,遠傳,4492727,4734718,4170492,-5.11,7.72,9227446,8520403,8.29
4906,正文,1046045,1323858,1267881,-20.98,-17.49,2369902,2544534,-6.86
5388,中磊電子,402553,553379,475523,-27.25,-15.34,955932,990790,-3.51
6136,富爾特,88744,86204,99239,2.94,-10.57,174948,241300,-27.49
6142,友勁科技,790934,1076431,687498,-26.52,15.04,1867365,1333790,40.0
6152,百一電子,393784,372936,374096,5.59,5.26,766720,915117,-16.21
6216,居易,50731,67750,40900,-25.12,24.03,118481,71031,66.8
6283,淳安電子,35441,60641,55269,-41.55,-35.87,96082,89637,7.19
6285,啟�眲鴔�,1025484,1371613,672881,-25.23,52.4,2397097,1615425,48.38
8011,台通,130700,135926,110808,-3.84,17.95,266626,159761,66.89
8078,華寶通訊,904662,2149755,2397237,-57.91,-62.26,3054417,4001305,-23.66
8101,華冠通訊,777013,796228,1322818,-2.41,-41.26,1573241,2358368,-33.29
合計,合計,50858716,55663582,49709692,-8.63,2.31,106522302,99465880,7.09
