公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1436,福益,863,891,524,-3.14,64.69,1754,1048,67.36
1442,名軒,137707,157330,57284,-12.47,140.39,295037,112734,161.71
1805,寶徠,26530,36097,4393,-26.5,503.91,62627,14145,342.75
1808,潤隆,42531,139704,41967,-69.55,1.34,182235,94128,93.6
2501,國建,16334,57723,35413,-71.7,-53.87,74057,524378,-85.87
2504,國產,548828,852335,497574,-35.6,10.3,1401163,1143420,22.54
2505,國揚實業,44485,30448,14733,46.1,201.94,74933,32812,128.37
2506,太設,93590,125148,203858,-25.21,-54.09,218738,516354,-57.63
2509,全坤建,197466,252386,58173,-21.76,239.44,449852,126251,256.31
2511,太子,757416,363679,222781,108.26,239.98,1121095,833744,34.46
2515,中工,1010346,1221715,823043,-17.3,22.75,2232061,1694618,31.71
2516,新亞,518737,513131,720300,1.09,-27.98,1031868,1086294,-5.01
2520,冠德,1026439,149953,186156,584.5,451.38,1176392,481301,144.41
2524,京城,94892,188798,157179,-49.73,-39.62,283690,252216,12.47
2527,宏璟,40932,54538,1890,-24.94,2065.71,95470,3732,2458.14
2528,皇普建設,961,2847,192,-66.24,400.52,3808,382,896.85
2530,華建,220775,480582,44018,-54.06,401.55,701357,128483,445.87
2534,宏盛,438245,203557,1503,115.29,29058.01,641802,8249,7680.36
2535,達工,586902,832085,613536,-29.46,-4.34,1418987,1208010,17.46
2536,宏普建設,33224,640698,488531,-94.81,-93.19,673922,1095052,-38.45
2537,聯上開發,24315,18447,22218,31.81,9.43,42762,22258,92.11
2538,基泰建設,70027,67987,61697,3.0,13.5,138014,122342,12.8
2539,櫻花建設,33259,38365,24581,-13.3,35.3,71624,159589,-55.11
2540,金尚昌,0,0,0,,,0,0,
2542,興富發,1864270,4129544,711227,-54.85,162.12,5993814,1073434,458.37
2543,皇昌營造,309834,446147,210410,-30.55,47.25,755981,507249,49.03
2545,皇翔,8370,48449,412846,-82.72,-97.97,56819,757983,-92.5
2546,根基,364467,323479,155150,12.67,134.91,687946,357631,92.36
2547,日勝,824643,825149,0,-0.06,,1649792,0,
2548,華固建設,583152,1745416,1258164,-66.58,-53.65,2328568,2386126,-2.41
2597,潤弘精密,345823,447599,412106,-22.73,-16.08,793422,830006,-4.4
2841,台灣土地,21305,45045,4763,-52.7,347.3,66350,7207,820.63
3056,總太地產,5136,90899,7539,-94.34,-31.87,96035,15919,503.27
5515,建國工程,235974,388314,411114,-39.23,-42.6,624288,776883,-19.64
5521,工信,2068639,934086,553322,121.46,273.85,3002724,948710,216.5
5522,遠雄建設,621153,3186317,1162747,-80.5,-46.57,3807469,1871342,103.46
5525,順天建設,37374,48050,33815,-22.21,10.52,85424,67521,26.51
5531,鄉林建設,111706,257838,214041,-56.67,-47.81,369544,301903,22.4
5533,皇鼎建設,78224,495101,35626,-84.2,119.56,573325,71254,704.62
5534,長虹,501121,846592,521592,-40.8,-3.92,1347713,919622,46.55
合計,合計,13945995,20686469,10386006,-32.58,34.27,34632462,20554330,68.49
