公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2323,中環,1147136,1514300,1635599,-24.24,-29.86,2661437,3070856,-13.33
2340,光磊,436428,601575,310098,-27.45,40.73,1038003,598775,73.35
2349,錸德科技,1133097,1236594,1019503,-8.36,11.14,2369691,1956884,21.09
2374,佳能,2899269,2646751,1712586,9.54,69.29,5546020,2798187,98.2
2384,勝華科技,1816478,2186668,1747383,-16.92,3.95,4003146,3078540,30.03
2393,億光電子,1022646,1160491,600422,-11.87,70.32,2183137,1130539,93.1
2406,國碩科技,106088,112330,118271,-5.55,-10.3,218418,205306,6.38
2409,友達,31181532,36259625,15322762,-14.0,103.49,67441157,28521756,136.45
2426,鼎元,224307,271455,142173,-17.36,57.77,495762,215222,130.34
2443,新利虹,141132,149247,155004,-5.43,-8.94,290379,310896,-6.59
2448,晶電,1267225,1300578,688824,-2.56,83.96,2567803,1114987,130.29
2466,冠西電,84231,106730,58302,-21.08,44.47,190962,103784,83.99
2475,華映,5527859,6303148,2740661,-12.3,101.69,11831007,4734738,149.87
2486,一詮精密,287755,321865,151425,-10.59,90.03,609620,247948,145.86
2489,瑞軒,4025754,4254684,5119401,-5.38,-21.36,8280438,9696384,-14.6
2491,吉祥全,20034,23268,22537,-13.89,-11.1,43301,41291,4.86
2499,東貝光電,361525,347682,170855,3.98,111.59,709207,291817,143.03
3008,大立光,559646,636613,294698,-12.09,89.9,1196259,526370,127.26
3019,亞洲光學,131261,181543,119840,-27.69,9.53,312804,318045,-1.64
3024,憶聲電子,52253,44374,49994,17.75,4.51,96627,102597,-5.81
3031,佰鴻工業,278525,346869,246501,-19.7,12.99,625394,393690,58.85
3038,全台,235109,291763,241002,-19.41,-2.44,526872,464044,13.53
3049,和鑫,424104,451020,90233,-5.96,370.0,875124,106453,722.07
3050,鈺德科技,81304,99529,92067,-18.31,-11.69,180833,179904,0.51
3051,力特光電,432177,458452,439813,-5.73,-1.73,890629,779376,14.27
3059,華晶科技,1226774,1067108,1061846,14.96,15.53,2293883,2438322,-5.92
3061,璨圓光電,212839,203977,70110,4.34,203.57,416816,123066,238.69
3149,正達國際,79813,94972,24204,-15.96,229.75,174785,57563,203.64
3356,奇偶科技,78600,76618,89840,2.58,-12.51,155218,178070,-12.83
3383,新世紀,130779,145874,60444,-10.34,116.36,276653,96005,188.16
3406,玉晶光,33767,106359,30441,-68.25,10.92,140126,76916,82.18
3454,晶睿,100919,103006,81403,-2.02,23.97,203926,154868,31.67
3481,群創光電,13465136,16109639,9039040,-16.41,48.96,29574775,17911950,65.11
3504,揚明光學,245654,246761,348543,-0.44,-29.51,492415,690316,-28.66
3514,昱晶能源,1764024,1875565,1213755,-5.94,45.33,3639589,2374556,53.27
3535,晶彩科,18534,60822,9170,-69.52,102.11,79356,60266,31.67
3536,誠創科技,62756,89070,39802,-29.54,57.67,151826,74467,103.88
3557,嘉威光電,152671,192549,68638,-20.71,122.42,345220,108903,216.99
3561,昇陽科,531933,533187,194735,-0.23,173.15,1065120,551269,93.21
3573,穎台,312635,346989,172745,-9.9,80.98,659624,306907,114.92
3576,新日光,902740,975562,596496,-7.46,51.34,1878302,1162117,61.62
3584,介面光電,308748,409055,277525,-24.52,11.25,717803,497073,44.4
3591,艾笛森,173217,205803,74352,-15.83,132.96,379020,140612,169.55
3593,力銘,319869,385632,250943,-17.05,27.46,705501,461996,52.7
3599,旺能,419265,487788,271333,-14.04,54.52,907053,604697,50.0
3622,洋華,1046776,1112971,763352,-5.94,37.12,2159747,1309078,64.98
3669,圓展,228334,241423,0,-5.42,,469757,0,
3698,隆達,359125,396300,18516,-9.38,1839.53,755424,27410,2656.01
4934,太極能源,197420,166499,17709,18.57,1014.8,363919,144410,152.0
5234,達興,210231,221412,102273,-5.04,105.55,431643,181606,137.68
5484,慧友電子,143207,180819,111741,-20.8,28.15,324026,228425,41.85
6116,彩晶,4401674,4995420,1629376,-11.88,170.14,9397094,2876580,226.67
6120,輔祥,1741604,1114773,468106,56.22,272.05,2856377,793978,259.75
6131,悠克電子,85319,127443,132225,-33.05,-35.47,212762,217286,-2.08
6164,華興電子,69766,99208,76403,-29.67,-8.68,168974,132773,27.26
6168,宏齊科技,211090,298400,148700,-29.25,41.95,509490,269069,89.35
6176,瑞儀光電,321353,221024,355618,45.39,-9.63,542377,681501,-20.41
6209,今國光學,138666,176439,78229,-21.4,77.25,315105,179173,75.86
6225,天瀚,76768,74117,98770,3.57,-22.27,150885,223668,-32.54
6226,光鼎電子,50545,63630,38600,-20.56,30.94,114175,60235,89.54
6278,台表科,340105,411172,192343,-17.28,76.82,751277,421874,78.08
6289,華上光電,84427,102108,44729,-17.31,88.75,186535,85947,117.03
8072,陞泰,205974,243100,203006,-15.27,1.46,449074,385204,16.58
8105,凌巨,788499,983979,532347,-19.86,48.11,1772477,1043836,69.8
8215,明基材料,1516831,1500791,774734,1.06,95.78,3017622,1330536,126.79
合計,合計,86635262,97754518,53052096,-11.37,63.3,184389781,99650917,85.03
