公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1301,台塑,13298987,15990313,11120034,-16.83,19.59,29289300,19917977,47.04
1303,南亞塑膠,15282124,17559615,10944691,-12.97,39.63,32841739,19438024,68.95
1304,台聚,822145,1024309,770161,-19.73,6.74,1846454,1341636,37.62
1305,華夏,546976,737620,559535,-25.84,-2.24,1284596,965278,33.08
1307,三芳化工,318444,433840,414083,-26.59,-23.09,752284,756227,-0.52
1308,亞聚,396678,490872,346262,-19.18,14.56,887550,624827,42.04
1309,台達化工,636739,776669,482863,-18.01,31.86,1413408,830896,70.1
1310,台苯,941610,972902,840222,-3.21,12.06,1914512,1312968,45.81
1312,國喬石化,1244904,1346492,741836,-7.54,67.81,2591396,1145814,126.16
1313,聯成,485534,700785,400416,-30.71,21.25,1186318,638196,85.88
1314,中石化,2833957,2958846,1233857,-4.22,129.68,5792803,2107559,174.85
1315,達新工業,124499,185887,149036,-33.02,-16.46,310386,319018,-2.7
1316,上曜,12512,12414,16763,0.78,-25.35,24926,24281,2.65
1319,東陽,573946,779482,665805,-26.36,-13.79,1353427,1116361,21.23
1321,大洋,304124,421119,358928,-27.78,-15.26,725243,621295,16.73
1323,永裕,99750,131149,91834,-23.94,8.61,230899,175800,31.34
1324,地球工業,93833,116574,98316,-19.5,-4.55,210407,155851,35.0
1325,�琱j,76901,93209,62257,-17.49,23.52,170110,123122,38.16
1326,台化,21386486,24055460,14353509,-11.09,48.99,45441946,25834354,75.89
1715,亞洲化學,232622,314928,191854,-26.13,21.24,547550,342671,59.78
4306,炎洲,254942,347320,257857,-26.59,-1.13,602262,466082,29.21
合計,合計,59967713,69449805,44100119,-13.65,35.98,129417516,78258237,65.37
