公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2701,萬企,31213,32541,31054,-4.08,0.51,63754,58004,9.91
2702,華園,11255,22648,17842,-50.3,-36.91,33903,36659,-7.51
2704,國賓,234316,276746,236577,-15.33,-0.95,511062,502572,1.68
2705,六福,187730,233365,224990,-19.55,-16.56,421095,435936,-3.4
2706,第一店,29235,28397,27164,2.95,7.62,57632,53278,8.17
2707,晶華酒店,285331,321959,258351,-11.37,10.44,607290,601243,1.0
2712,遠雄來,34947,48010,38806,-27.2,-9.94,82958,67957,22.07
2722,夏都,31631,43058,42659,-26.53,-25.85,74689,69975,6.73
2727,王品,778202,852399,635741,-8.7,22.4,1630601,1226997,32.89
5706,鳳凰旅遊,409319,92305,274585,343.44,49.06,501624,325510,54.1
8940,新天地,72495,163262,83777,-55.59,-13.46,235757,293562,-19.69
9943,好樂迪,259771,365370,314528,-28.9,-17.4,625141,603810,3.53
合計,合計,2365445,2480060,2186074,-4.62,8.2,4845506,4275503,13.33
