公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1316,上曜,12354,9289,10570,32.99,16.87,21643,18883,14.61
1704,榮化,2637241,2009358,2280121,31.24,15.66,4646599,4556560,1.97
1708,東鹼,289802,213872,176910,35.5,63.81,503674,397173,26.81
1709,和益化工,911815,790119,777169,15.4,17.32,1701934,1555527,9.41
1710,東聯,1122103,975010,1118352,15.08,0.33,2097113,2286560,-8.28
1711,永光化學,506706,421465,408541,20.22,24.02,928171,887769,4.55
1712,興農,498464,468336,447780,6.43,11.31,966800,987756,-2.12
1713,國化,47781,41192,40657,15.99,17.52,88973,91870,-3.15
1714,和桐化學,1068251,1093235,804193,-2.28,32.83,2161486,2060616,4.89
1717,長興材料,1457587,1061722,1210277,37.28,20.43,2519309,2876571,-12.41
1718,中纖,1396504,1384405,1495331,0.87,-6.6,2780909,2954598,-5.87
1721,三晃,115101,72080,129411,59.68,-11.05,187180,270103,-30.7
1722,台肥,1394999,1582407,1249533,-11.84,11.64,2977406,2493234,19.41
1723,中碳,778157,689063,764862,12.92,1.73,1467220,1586271,-7.5
1724,台硝,173396,163188,171241,6.25,1.25,336585,365256,-7.84
1725,元禎,866082,682024,751326,26.98,15.27,1548106,1567425,-1.23
1726,永記造漆,452860,566842,440248,-20.1,2.86,1019702,1197159,-14.82
1727,中華化學,164038,144801,131583,13.28,24.66,308839,301879,2.3
1730,花仙子,79386,117765,59563,-32.58,33.28,197151,177447,11.1
1732,毛寶,42209,74816,38356,-43.58,10.04,117025,153873,-23.94
1735,日勝化,166135,89496,131579,85.63,26.26,255631,276154,-7.43
1773,勝一化工,611804,484081,496752,26.38,23.16,1095885,1076495,1.8
4720,德淵企業,129919,77489,84887,67.66,53.04,207408,216225,-4.07
4722,國精化學,337204,232967,171730,44.74,96.35,570171,374426,52.27
4725,信昌化,2311192,1834764,2181358,25.96,5.95,4145956,4206643,-1.44
4733,上緯企業,151392,99440,121030,52.24,25.08,250831,248887,0.78
合計,合計,17722482,15379226,15693360,15.23,12.92,33101707,33185360,-0.25
