公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1437,勤益投控,79163,56300,93064,40.6,-14.93,135463,210804,-35.73
2302,麗正,29605,22958,27351,28.95,8.24,52563,51425,2.21
2303,聯電,7523441,8050922,9007512,-6.55,-16.47,15574363,18532567,-15.96
2311,日月光,5198152,5237381,5059634,-0.74,2.73,10435533,10729223,-2.73
2325,矽品,4376048,4655930,4083470,-6.01,7.16,9031978,8702692,3.78
2329,華泰電子,877277,869405,677862,0.9,29.41,1746682,1526962,14.38
2330,台積電,33584499,34053091,31753825,-1.37,5.76,67637590,66177999,2.2
2337,旺宏,1815087,1666448,2403074,8.91,-24.46,3481535,4550969,-23.49
2338,光罩,124664,129797,126127,-3.95,-1.15,254461,287359,-11.44
2342,茂矽,168901,136877,297680,23.39,-43.26,305778,648960,-52.88
2344,華邦電,1879078,1779795,2187939,5.57,-14.11,3658873,4784174,-23.52
2351,順德,502668,435152,533246,15.51,-5.73,937820,1183376,-20.75
2363,矽統科技,15052,8343,159430,80.41,-90.55,23395,323718,-92.77
2369,菱生,417530,369643,427314,12.95,-2.28,787173,989045,-20.41
2379,瑞昱,1649903,1552789,1479425,6.25,11.52,3202692,3365584,-4.83
2388,威盛電子,307286,302938,329465,1.43,-6.73,610224,764294,-20.15
2401,凌陽科技,229515,171173,206008,34.08,11.41,400688,627195,-36.11
2408,南亞科,3244726,2569616,3551825,26.27,-8.64,5814343,6994553,-16.87
2434,統懋,34079,20375,53646,67.25,-36.47,51454,109276,-52.91
2436,偉詮電,151856,121337,151204,25.15,0.43,273193,313307,-12.8
2441,超豐電子,657862,613051,545029,7.3,20.7,1270913,1363969,-6.82
2449,京元電,893225,901020,970771,-0.86,-7.98,1794245,2000908,-10.32
2451,創見資訊,1900422,1854714,1884552,2.46,0.84,3755136,4658714,-19.39
2454,聯發科,3524703,2919283,2735915,20.73,28.83,6443986,7515527,-14.25
2458,義隆,408434,517683,313696,-21.1,30.2,926117,735198,25.96
2481,強茂,400824,306297,337978,30.86,18.59,707121,709179,-0.29
3006,晶豪科技,412677,385031,399684,7.18,3.25,797708,1009115,-20.94
3014,聯陽,305100,259752,273066,17.45,11.73,564852,643291,-12.19
3016,嘉晶,44077,48344,71434,-8.82,-38.29,92421,153365,-39.73
3034,聯詠,2516447,2322047,2419204,8.37,4.01,4838494,5445452,-11.14
3035,智原,600190,580407,350228,3.4,71.37,1180597,797455,48.04
3041,揚智,458735,329907,163889,39.04,179.9,788643,441364,78.68
3054,萬國科技,178452,275597,91859,-35.24,94.26,454049,187358,142.34
3094,聯傑國際,29514,25277,28080,16.76,5.1,54791,58757,-6.74
3189,景碩科技,1378223,1336097,1104018,3.15,24.83,2714320,2487738,9.1
3257,虹冠電,34925,33618,38261,3.88,-8.71,68543,83416,-17.82
3443,創意電子,566500,454760,612145,24.57,-7.45,1021260,1377113,-25.84
3474,華亞科,2589559,2816398,2735602,-8.05,-5.33,5405957,5957488,-9.25
3519,綠能,958970,815803,2113812,17.54,-54.63,1774773,4181443,-57.55
3532,台勝科,721145,559773,737554,28.82,-2.22,1280918,1485360,-13.76
3545,敦泰,232547,237747,336472,-2.18,-30.88,470294,752611,-37.51
3559,全智科,82922,75901,80390,9.25,3.14,158823,175307,-9.4
3579,尚志,30054,25439,62841,18.14,-52.17,55493,113917,-51.28
3588,通嘉,78017,78517,75850,-0.63,2.85,156534,160123,-2.24
3598,奕力,584919,545235,472545,7.27,23.78,1130154,1053110,7.31
3686,達能,109571,83329,514921,31.49,-78.72,192900,983671,-80.38
4919,新唐科技,512285,481657,506750,6.35,1.09,993942,1052544,-5.56
4952,凌通科技,133234,125712,158143,5.98,-15.75,258946,363578,-28.77
5269,祥碩科技,150970,130474,76255,15.7,97.98,281444,181230,55.29
5305,敦南科技,509427,457919,445176,11.24,14.43,967346,1059640,-8.7
5471,松翰科技,206841,172397,205062,19.97,0.86,379238,460681,-17.67
6202,盛群,253324,183492,223017,38.05,13.58,436816,495376,-11.82
6239,力成,2389760,2431610,3078674,-1.72,-22.37,4821370,6237683,-22.7
6243,迅杰,68115,53138,62467,28.18,9.04,121254,155781,-22.16
6257,矽格,316363,321690,319272,-1.65,-0.91,638053,687451,-7.18
6271,同欣電子,504043,423172,440952,19.11,14.3,927215,993295,-6.65
6286,立錡,854327,817563,824010,4.49,3.67,1671890,1765090,-5.28
8016,矽創電子,317174,257577,256370,23.13,23.71,574751,580569,-1.0
8081,致新,348364,320351,307670,8.74,13.22,668715,777282,-13.96
8110,華東,530344,513521,607104,3.27,-12.64,1043865,1267995,-17.67
8131,福懋科技,921687,805974,964584,14.35,-4.44,1727661,1978466,-12.67
8150,南茂科技,1269927,1276603,1180586,-0.52,7.56,2546530,2542273,0.16
8261,富鼎,209891,181941,206666,15.36,1.56,391832,484409,-19.11
8271,宇瞻科技,637080,543424,610165,17.23,4.41,1180504,1457792,-19.02
合計,合計,92039700,90109512,92551820,2.14,-0.55,182146215,197945566,-7.98
