公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2101,南港輪胎,547142,526153,443472,3.98,23.37,1073295,926064,15.89
2102,泰豐輪胎,501730,409439,466771,22.54,7.48,911169,967772,-5.84
2103,台橡,1526745,1132587,1561878,34.8,-2.24,2659332,2880717,-7.68
2104,中橡,523320,421344,393967,24.2,32.83,944664,811168,16.45
2105,正新,2117140,1391116,1283174,52.19,64.99,3508255,3022010,16.09
2106,建大,526375,462444,365253,13.82,44.11,988819,860166,14.95
2107,厚生,116829,118647,183473,-1.53,-36.32,235476,456451,-48.41
2108,南帝化工,564967,451427,491745,25.15,14.89,1016394,1008836,0.74
2109,華豐橡膠,186345,159153,149393,17.08,24.73,345498,331403,4.25
2114,鑫永銓,157625,121116,112275,30.14,40.39,278741,262786,6.07
合計,合計,6768218,5193426,5451401,30.32,24.15,11961643,11527373,3.76
