公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2427,三商電腦,95045,123638,85420,-23.12,11.26,429416,387348,10.86
2453,凌群,263693,371968,143006,-29.1,84.39,981752,598424,64.05
2468,華經,146835,119689,124358,22.68,18.07,496912,550953,-9.8
2471,資通,69354,75049,43694,-7.58,58.72,240771,177407,35.71
2480,敦陽科技,312476,317636,283677,-1.62,10.15,1194818,1142036,4.62
3021,衛展資訊,38189,36733,41111,3.96,-7.1,165205,166819,-0.96
3029,零壹科技,256244,281776,272319,-9.06,-5.9,1037420,869218,19.35
3130,一零四,87202,93047,65337,-6.28,33.46,306461,233655,31.15
5203,訊連,144311,457845,159034,-68.48,-9.25,894175,765803,16.76
6112,聚碩,335339,313833,231897,6.85,44.6,1236066,864697,42.94
6183,關貿,89702,89882,71342,-0.2,25.73,299318,262819,13.88
6214,精誠資訊,512860,774584,639765,-33.78,-19.83,2585904,2606837,-0.8
合計,合計,2351250,3055680,2160960,-23.05,8.8,9868218,8626016,14.4
