公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2312,金寶電子,1799152,2081280,1559647,-13.55,15.35,6924251,8436842,-17.92
2317,鴻海,153858517,156966787,94407566,-1.98,62.97,568631625,372405961,52.69
2354,鴻準,6732824,10020639,9298275,-32.81,-27.59,31075252,40389434,-23.06
2360,致茂電子,423442,418819,244869,1.1,72.92,1597393,780763,104.59
2371,大同,3404934,3026442,2238466,12.5,52.11,12276791,9429027,30.2
2373,震旦行,208674,217413,210481,-4.01,-0.85,822164,841604,-2.3
2390,云辰,66117,71343,48522,-7.32,36.26,241098,222826,8.2
2404,漢唐,624243,353734,187158,76.47,233.53,1709633,1156872,47.78
2423,固緯,107843,131576,71776,-18.03,50.24,427126,297140,43.74
2433,互盛電,112145,113947,101105,-1.58,10.91,424401,402067,5.55
2461,光群雷射,46887,49436,37194,-5.15,26.06,170423,134975,26.26
2464,盟立,386360,381912,243279,1.16,58.81,1481703,990241,49.63
2477,美隆電,283339,269234,253087,5.23,11.95,979117,720460,35.9
2482,連宇,68854,64608,88600,6.57,-22.28,243064,281576,-13.67
2488,漢平,108903,102344,113529,6.4,-4.07,384704,383958,0.19
2495,普安,183919,202758,183446,-9.29,0.25,791146,804397,-1.64
2497,怡利電子,74408,59756,32284,24.51,130.47,214846,99273,116.41
3018,同開科技,10726,26443,6725,-59.43,59.49,143873,92431,55.65
3030,德律科技,342699,331765,45498,3.29,653.21,1089768,219776,395.85
3043,科風,441054,352108,205615,25.26,114.5,1276203,647822,96.99
3052,夆典,120664,142104,155919,-15.08,-22.61,743279,942860,-21.16
3305,昇貿科技,260417,302854,205890,-14.01,26.48,1030515,683051,50.86
3450,聯鈞,180376,202513,68906,-10.93,161.77,694134,195734,254.63
3518,柏騰科技,19121,20495,14382,-6.7,32.95,71893,67508,6.49
3617,碩天科技,265697,228618,275846,16.21,-3.67,795590,822561,-3.27
6139,亞翔工程,285108,250235,273345,13.93,4.3,873640,1166237,-25.08
6192,巨路國際,408721,386626,338176,5.71,20.86,1360365,1182904,15.0
6196,帆宣科技,509590,444244,339087,14.7,50.28,1536152,1504904,2.07
6197,佳必琪,326613,437912,283584,-25.41,15.17,1374097,847638,62.1
6201,亞弘電,348085,351005,299982,-0.83,16.03,1289987,1074452,20.05
6215,和椿科技,109266,111615,76831,-2.1,42.21,434700,196463,121.26
8021,尖點,112631,77291,75448,45.72,49.28,339809,219484,54.82
8201,無敵,249080,189963,196437,31.12,26.79,909538,904284,0.58
合計,合計,172480409,178387819,112180955,-3.31,53.75,642358280,448545525,43.2
