公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2208,台船公司,2129968,2317333,2637786,-8.08,-19.25,8042369,12443363,-35.36
2601,益航,20078,18788,20258,6.86,-0.88,77418,81560,-5.07
2603,長榮海運,1460527,1215230,1406255,20.18,3.85,5168516,5032369,2.7
2605,新興,21272,18621,29326,14.23,-27.46,74413,132957,-44.03
2606,裕民,190779,259623,147386,-26.51,29.44,782415,508163,53.96
2607,榮運,341860,341174,298648,0.2,14.46,1313162,1146434,14.54
2608,嘉里大榮,458977,480272,390605,-4.43,17.5,1780550,1482576,20.09
2609,陽明海運,8211439,7072275,5883564,16.1,39.56,30043814,23734161,26.58
2610,華航,11269298,11092705,7088524,1.59,58.97,42367057,29403835,44.08
2611,志信,36739,42561,79384,-13.67,-53.71,160594,280356,-42.71
2612,中航,133234,141511,119040,-5.84,11.92,508509,416740,22.02
2613,中櫃,204381,189189,105826,8.03,93.12,728051,382862,90.16
2614,東森,406736,391805,313832,3.81,29.6,1878124,1482813,26.65
2615,萬海,5253023,5060083,3726001,3.81,40.98,18529261,14399756,28.67
2617,台航,124087,109992,166550,12.81,-25.49,423547,728987,-41.89
2618,長榮航,8554409,8283066,5386898,3.27,58.8,31698501,22108555,43.37
5607,遠雄港,3,3,-284,0.0,101.05,12,82,-85.36
5608,四維航業,43948,41969,41029,4.71,7.11,171891,148607,15.66
6702,復興航空,672780,588413,483167,14.33,39.24,2455519,1817939,35.07
合計,合計,39533538,37664613,28323795,4.96,39.57,146203723,115732115,26.32
