公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2323,中環,1356173,1265295,1532781,7.18,-11.52,13045815,16730727,-22.02,-
2340,光磊,518668,535207,691811,-3.09,-25.02,5351020,5789392,-7.57,-
2349,錸德,1247668,1307044,1434109,-4.54,-13.0,12370580,15107927,-18.11,-
2374,佳能,2715382,2210175,4500699,22.85,-39.66,22844396,37677014,-39.36,-
2393,億光,2238469,2412574,1705307,-7.21,31.26,20169176,15693902,28.51,-
2406,國碩,749094,614785,422633,21.84,77.24,6530281,5312896,22.91,"係太陽能漿料需求量增加,故營收增加"
2409,友達,33921834,36896732,33448193,-8.06,1.41,347581619,312516060,11.22,-
2426,鼎元,541731,438287,224540,23.6,141.26,3193813,2832378,12.76,-
2438,翔耀,1744,5916,1627,-70.52,7.19,29923,21418,39.7,-
2448,晶電,1982450,1865617,1694962,6.26,16.96,18128193,17179620,5.52,-
2466,冠西電,150633,133567,192570,12.77,-21.77,1140789,1699005,-32.85,-
2486,一詮,543798,589824,768167,-7.8,-29.2,5670550,5625935,0.79,-
2489,瑞軒,3343498,2667454,2438603,25.34,37.1,24226780,32714938,-25.94,-
2491,吉祥全,61276,51285,58192,19.48,5.29,792997,753544,5.23,-
2499,東貝,530029,512826,872020,3.35,-39.21,5932933,6252759,-5.11,-
3008,大立光,2923481,2653362,2415575,10.18,21.02,21053575,13904304,51.41,-
3019,亞光,1587054,1623269,1980940,-2.23,-19.88,14455851,17712856,-18.38,-
3024,憶聲,523450,574610,886670,-8.9,-40.96,4358730,6085330,-28.37,"因訂單減少,營收與去年同期比衰退"
3031,佰鴻,209409,210411,259921,-0.47,-19.43,2298289,2806794,-18.11,-
3038,全台,358076,312093,347294,14.73,3.1,2901010,3170006,-8.48,-
3049,和鑫,683128,807069,885780,-15.35,-22.87,8762550,3614902,142.4,-
3050,鈺德,83792,93856,108774,-10.72,-22.96,846848,1045921,-19.03,-
3051,力特,300440,232360,303832,29.29,-1.11,3413645,3349031,1.92,-
3059,華晶科,1405229,2076740,2067932,-32.33,-32.04,16606675,21698642,-23.46,-
3149,正達,743733,768861,1361458,-3.26,-45.37,8899289,7505015,18.57,-
3356,奇偶,215237,191724,194362,12.26,10.74,1913281,1635607,16.97,-
3383,新世紀,374948,356036,381144,5.31,-1.62,3236339,3049231,6.13,-
3406,玉晶光,929138,1172125,1218248,-20.73,-23.73,8082314,9080733,-10.99,-
3437,榮創,598463,687699,558446,-12.97,7.16,5562096,4264435,30.42,-
3454,晶睿,353248,326992,341913,8.02,3.31,3494310,2910898,20.04,-
3481,群創,32391755,32392551,42009624,-0.0,-22.89,357901682,393319904,-9.0,-
3504,揚明光,375993,530714,603805,-29.15,-37.72,4481996,5558139,-19.36,-
3535,晶彩科,5785,38081,10768,-84.8,-46.27,301166,303274,-0.69,-
3557,嘉威,58219,65099,122250,-10.56,-52.37,980408,1046615,-6.32,-
3563,牧德,35947,75300,42832,-52.26,-16.07,637743,397155,60.57,-
3576,聯合再生,2300006,2270341,822717,1.3,179.56,15353316,10839773,41.63,-
3591,艾笛森,218234,234998,161746,-7.13,34.92,2312281,1962281,17.83,-
3622,洋華,509917,707237,1697526,-27.9,-69.96,7459898,10476268,-28.79,-
3669,圓展,147697,138462,98074,6.66,50.59,1406467,1544588,-8.94,-
3698,隆達,1059033,1139209,854588,-7.03,23.92,11469747,8553106,34.1,-
4934,太極,489673,434843,231546,12.6,111.47,4158323,3364805,23.58,-
4942,嘉彰,884120,856868,741530,3.18,19.22,7641195,6543134,16.78,-
4956,光鋐,117401,105652,108081,11.12,8.62,1095273,1148203,-4.6,-
4960,誠美材,1315143,1300115,1751230,1.15,-24.9,15274225,16850613,-9.35,-
4976,佳凌,152281,146475,185905,3.96,-18.08,1531106,1482241,3.29,-
5234,達興材料,314219,288598,306392,8.87,2.55,3040857,2664217,14.13,-
5484,慧友,184989,192128,177322,-3.71,4.32,1873133,1954909,-4.18,-
6116,彩晶,2420474,2898052,2712386,-16.47,-10.76,27567868,29953593,-7.96,-
6120,達運,1345344,1393102,1684944,-3.42,-20.15,14165760,18299058,-22.58,-
6131,鈞泰,54186,69584,77349,-22.12,-29.94,768377,1019085,-24.6,-
6164,華興,116426,175159,135544,-33.53,-14.1,1460490,1400068,4.31,-
6168,宏齊,467924,410595,395554,13.96,18.29,3710886,3162639,17.33,-
6176,瑞儀,5553601,4900048,6140636,13.33,-9.55,50398916,62916450,-19.89,無
6209,今國光,512629,476713,606063,7.53,-15.41,4536550,5850170,-22.45,-
6225,天瀚,12088,17966,27413,-32.71,-55.9,219996,339337,-35.16,-
6226,光鼎,270007,194545,71261,38.78,278.89,1255715,919697,36.53,-
6278,台表科,2962779,3004515,4217928,-1.38,-29.75,35256184,42591588,-17.22,-
6289,華上,35218,31083,41710,13.3,-15.56,500209,755839,-33.82,-
6405,悅城,183146,195986,207525,-6.55,-11.74,1677022,1539607,8.92,-
8105,凌巨,1351781,1043879,992524,29.49,36.19,8870852,11719646,-24.3,-
8215,明基材,1354395,1444806,1372225,-6.25,-1.29,15249275,12199978,24.99,-
合計,合計,118391683,120766499,131907501,-1.96,-10.24,1195450583,1238417200,-3.46,
