公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2208,台船,1869129,1826696,837454,2.32,123.19,3695824,2048859,80.38,主因艦艇業務依進度列營收所致
2603,長榮,13162358,16561235,14266750,-20.52,-7.74,29723594,31092675,-4.4,-
2605,新興,373995,458369,309762,-18.4,20.73,833428,657834,26.69,-
2606,裕民,580281,691117,605848,-16.03,-4.22,1271398,1380805,-7.92,-
2607,榮運,563522,604037,564278,-6.7,-0.13,1167559,1234295,-5.4,-
2608,嘉里大榮,955725,939590,662929,1.71,44.16,1895315,1823402,3.94,-
2609,陽明,9454224,14152198,10527099,-33.19,-10.19,23606422,23397305,0.89,-
2610,華航,9342059,14768150,12433705,-36.74,-24.86,24110209,26712638,-9.74,-
2611,志信,48835,62537,63057,-21.91,-22.55,111372,137955,-19.26,-
2612,中航,255903,284599,279793,-10.08,-8.53,540502,631000,-14.34,-
2613,中櫃,194646,226563,169389,-14.08,14.91,421209,416101,1.22,-
2615,萬海,5012798,6587073,5086266,-23.89,-1.44,11599871,11170694,3.84,-
2617,台航,197215,220254,222540,-10.46,-11.37,417469,489350,-14.68,-
2618,長榮航,8853867,14593152,13540049,-39.32,-34.6,23447019,29514758,-20.55,-
2630,亞航,223220,294362,211829,-24.16,5.37,517582,547873,-5.52,-
2633,台灣高鐵,2733939,4488704,4012567,-39.09,-31.86,7222643,7780629,-7.17,受疫情影響，運量減少所致。
2634,漢翔,1835402,1894406,1683603,-3.11,9.01,3729807,3636109,2.57,-
2636,台驊投控,496213,975038,597315,-49.1,-16.92,1471251,1657834,-11.25,-
2642,宅配通,304655,359753,266247,-15.31,14.42,664408,624834,6.33,-
5607,遠雄港,133717,136558,115508,-2.08,15.76,270275,269306,0.35,-
5608,四維航,199875,241508,293429,-17.23,-31.88,441383,641463,-31.19,-
8367,建新國際,149518,157164,103230,-4.86,44.83,306682,248630,23.34,無
合計,合計,56941096,80523063,66852647,-29.28,-14.82,137465222,146114349,-5.91,
