公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2101,南港,739007,801264,823210,-7.76,-10.22,1540271,1715766,-10.22,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準."
2102,泰豐,436011,358597,334856,21.58,30.2,794608,735626,8.01,-
2103,台橡,1958959,2210251,2292545,-11.36,-14.55,4169210,4943434,-15.66,-
2104,國際中橡,1468561,1470263,1803292,-0.11,-18.56,2938824,3971242,-25.99,-
2105,正新,4595321,6932650,7078908,-33.71,-35.08,11527971,16694457,-30.94,無。
2106,建大,1688195,2333395,2084417,-27.65,-19.0,4021590,4750372,-15.34,-
2107,厚生,164564,313471,144949,-47.5,13.53,478035,355677,34.4,-
2108,南帝,768911,914258,894723,-15.89,-14.06,1683169,2055741,-18.12,-
2109,華豐,389900,378175,353549,3.1,10.28,768075,775305,-0.93,-
2114,鑫永銓,142429,105473,101655,35.03,40.11,247902,252710,-1.9,-
6582,申豐,292921,251160,209325,16.62,39.93,544081,539977,0.76,-
合計,合計,12644779,16068957,16121429,-21.3,-21.56,28713736,36790307,-21.95,
