公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1432,大魯閣,67057,30532,74622,119.62,-10.13,118650,145985,-18.72,-
2601,益航,618649,704951,660962,-12.24,-6.4,2075357,2120761,-2.14,-
2614,東森,1035692,964262,1028119,7.4,0.73,3235207,3286581,-1.56,-
2901,欣欣,10622,11485,11023,-7.51,-3.63,33826,34812,-2.83,-
2903,遠百,3496809,4044639,3283595,-13.54,6.49,11517708,11686692,-1.44,-
2905,三商,15203837,10067736,9243767,51.01,64.47,50370046,39351416,28.0,-
2906,高林,475945,395621,654905,20.3,-27.32,1432521,1747709,-18.03,-
2908,特力,2812541,2630216,2922908,6.93,-3.77,8868902,9331257,-4.95,-
2910,統領,43389,46096,44163,-5.87,-1.75,141989,150982,-5.95,-
2911,麗嬰房,814836,773762,839010,5.3,-2.88,2509258,2624688,-4.39,-
2912,統一超,15770380,16135292,15371190,-2.26,2.59,48374210,46607577,3.79,無
2913,農林,139424,91832,161786,51.82,-13.82,348352,360313,-3.31,-
2915,潤泰全,1530714,505486,1462997,202.82,4.62,2590167,2621045,-1.17,-
8443,阿瘦,240635,385726,247370,-37.61,-2.72,915959,941964,-2.76,-
合計,合計,42260530,36787636,36006417,14.87,17.36,132532152,121011782,9.52,
