公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1603,華電,203483,119269,289908,70.6,-29.81,495673,678101,-26.9,-
1604,聲寶,1016819,800953,1210939,26.95,-16.03,2858434,3088784,-7.45,-
1605,華新,12461500,9504704,14556274,31.1,-14.39,34232326,37656116,-9.09,-
1608,華榮,1089167,623069,1580281,74.8,-31.07,2665308,3292376,-19.04,-
1609,大亞,1868547,973598,1821633,91.92,2.57,4361275,4384690,-0.53,-
1611,中電,250125,310728,588363,-19.5,-57.48,1059219,1693772,-37.46,-
1612,宏泰,325414,342024,654554,-4.85,-50.28,1026152,1501814,-31.67,-
1614,三洋電,317700,370792,789406,-14.31,-59.75,1146654,2014840,-43.08,-
1615,大山,246557,292688,329037,-15.76,-25.06,817008,959651,-14.86,-
1616,億泰,241463,222389,391960,8.57,-38.39,703445,971767,-27.61,-
1617,榮星,335697,243283,425416,37.98,-21.08,920423,1079687,-14.75,-
1618,合機,271301,147071,191080,84.46,41.98,600189,421636,42.34,-
4930,燦星網,1002616,845072,950337,18.64,5.5,2979416,3128050,-4.75,-
5283,禾聯碩,231036,247566,394680,-6.67,-41.46,909199,919881,-1.16,-
合計,合計,19861425,15043206,24173868,32.02,-17.83,54774721,61791165,-11.35,
