公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2002,中鋼,30762063,31543307,29628041,-2.47,3.82,123177828,118088556,4.3,-
2006,東和鋼鐵,3256038,3291226,3085524,-1.06,5.52,11618235,12059834,-3.66,-
2007,燁興,493502,490175,496311,0.67,-0.56,1860972,2239471,-16.9,-
2008,高興昌,116895,129800,113010,-9.94,3.43,466956,383294,21.82,-
2009,第一銅,347862,382667,321250,-9.09,8.28,1329660,1212970,9.62,-
2010,春源,1820914,1713942,1643777,6.24,10.77,6402765,6300214,1.62,-
2012,春雨,781032,759003,689407,2.9,13.29,2855952,2587320,10.38,-
2013,中鋼構,1651761,1406219,1703429,17.46,-3.03,5997032,6414290,-6.5,-
2014,中鴻,2616725,3199947,2937192,-18.22,-10.91,12606667,15044436,-16.2,-
2015,豐興,2690409,2785467,2661878,-3.41,1.07,10070227,10262572,-1.87,-
2017,官田鋼,490552,527863,471070,-7.06,4.13,1959197,2126707,-7.87,-
2020,美亞,456986,503360,382052,-9.21,19.61,1791157,1649872,8.56,-
2022,聚亨,896362,710674,874756,26.12,2.46,3147722,3887286,-19.02,-
2023,燁輝,4793844,5022512,4531507,-4.55,5.78,19533134,18385433,6.24,-
2024,志聯,154958,152867,129480,1.36,19.67,574745,519219,10.69,-
2025,千興,459971,433222,314195,6.17,46.39,1551277,1334886,16.21,-
2027,大成鋼,4483290,3973412,3320324,12.83,35.02,16071612,12657763,26.97,-
2028,威致,932468,936873,1085682,-0.47,-14.11,3466695,3402887,1.87,-
2029,盛餘,1264845,1452283,1280525,-12.9,-1.22,5215325,5081663,2.63,-
2030,彰源,1202179,1154777,1128052,4.1,6.57,4228907,4410635,-4.12,-
2031,新光鋼,817621,977046,517711,-16.31,57.93,3019075,2952247,2.26,-
2032,新鋼,304701,352414,309970,-13.53,-1.69,1138676,1186247,-4.01,-
2033,佳大,65708,69401,65225,-5.32,0.74,262036,314932,-16.79,-
2034,允強,2281751,2220428,2197072,2.76,3.85,8380583,7655969,9.46,-
2038,海光,1027102,1184224,901381,-13.26,13.94,4132929,3974789,3.97,-
3004,豐達科,104549,136922,59283,-23.64,76.35,452710,358984,26.1,-
5007,三星,613622,614603,530559,-0.15,15.65,2384379,1943114,22.7,-
9958,世紀鋼,280635,256656,280864,9.34,-0.08,919075,997393,-7.85,-
合計,合計,65168345,66381290,61659527,-1.82,5.69,254615528,247432983,2.9,
