公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1603,華電,308068,263447,361948,16.93,-14.88,1017851,857621,18.68,-
1604,聲寶,884056,801781,975752,10.26,-9.39,3432072,3834186,-10.48,-
1605,華新,14032239,13504108,13267931,3.91,5.76,50677068,47500257,6.68,-
1608,華榮,882270,842868,1013522,4.67,-12.95,3377152,3678830,-8.2,-
1609,大亞,1409116,1436161,1348484,-1.88,4.49,5142827,5706994,-9.88,-
1611,中電,233770,239122,369963,-2.23,-36.81,983733,1429182,-31.16,-
1612,宏泰,295126,442258,338601,-33.26,-12.83,1452544,1364753,6.43,-
1614,三洋電,419850,314561,402565,33.47,4.29,1458096,1549219,-5.88,-
1615,大山,202167,231468,219891,-12.65,-8.06,854094,1004293,-14.95,-
1616,億泰,323629,370984,262027,-12.76,23.5,1360087,965472,40.87,-
1617,榮星,310633,310331,337194,0.09,-7.87,1152357,1257617,-8.36,-
1618,合機,143120,159564,190004,-10.3,-24.67,750968,790193,-4.96,-
4930,燦星網,1116214,1099487,1134845,1.52,-1.64,4151827,4109584,1.02,-
5283,禾聯碩,304240,302840,277378,0.46,9.68,1237498,1186577,4.29,-
合計,合計,20864498,20318980,20500105,2.68,1.77,77048174,75234778,2.41,
