公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1532,勤美,303304,377758,471676,-19.7,-35.69,4253047,4604723,-7.63
2002,中鋼,15399796,15736433,20459607,-2.13,-24.73,191953596,222058944,-13.55
2006,東和鋼鐵,2759506,2926732,2805372,-5.71,-1.63,33842827,35144141,-3.7
2007,燁興公司,442591,557357,626516,-20.59,-29.35,7358719,9592973,-23.29
2008,高興昌,125682,97616,389829,28.75,-67.75,2084768,4834015,-56.87
2009,第一伸銅,272789,328745,336143,-17.02,-18.84,3881364,5164011,-24.83
2010,春源鋼鐵,1333281,1293025,1600034,3.11,-16.67,16155248,16190140,-0.21
2012,春雨,275174,295911,347357,-7.0,-20.78,3554264,4178966,-14.94
2013,中鋼構,1554100,1200946,1050867,29.4,47.88,13145903,12322378,6.68
2014,中鴻,3123592,3209640,2793294,-2.68,11.82,38153934,42403562,-10.02
2015,豐興鋼鐵,2916567,2592348,3355053,12.5,-13.06,31448764,35269023,-10.83
2017,官田鋼,440014,444702,427320,-1.05,2.97,5140617,5846796,-12.07
2020,美亞鋼管,418634,426403,366529,-1.82,14.21,4537377,5036348,-9.9
2022,聚亨,252067,245638,135622,2.61,85.85,2374926,2220173,6.97
2023,燁輝,2308008,2147010,2502711,7.49,-7.77,25348754,30345908,-16.46
2024,志聯工業,124554,138506,123705,-10.07,0.68,1493279,1810584,-17.52
2025,千興,247215,145259,313724,70.18,-21.19,2457069,6170563,-60.18
2027,大成鋼,722843,728595,657215,-0.78,9.98,8782607,9659118,-9.07
2028,威致鋼鐵,826526,946626,1096287,-12.68,-24.6,9016409,10108730,-10.8
2029,盛餘,1225225,1398711,1248212,-12.4,-1.84,14422412,16182763,-10.87
2030,彰源,874985,987989,1058302,-11.43,-17.32,11560476,13967614,-17.23
2031,新光鋼,725180,449782,414511,61.22,74.94,6623735,6738186,-1.69
2032,新鋼工業,323232,271567,379050,19.02,-14.72,3807869,4577181,-16.8
2033,佳大世界,99531,84668,91158,17.55,9.18,982105,990396,-0.83
2034,允強,1818252,1849286,2021948,-1.67,-10.07,22476231,25053116,-10.28
2038,海光企業,994836,1051194,1239334,-5.36,-19.72,11873338,13166112,-9.81
3004,豐達科技,57054,61686,55269,-7.5,3.22,1057477,782974,35.05
5007,三星科技,327153,351590,494684,-6.95,-33.86,4654875,5705690,-18.41
9958,世紀鋼構,415460,198133,137582,109.68,201.97,2942344,1557019,88.97
合計,合計,40707151,40543856,46998911,0.4,-13.38,485384334,551682147,-12.01
