公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2701,萬企,23360,23064,27323,1.28,-14.5,316250,350075,-9.66
2702,華園,18890,19056,20569,-0.87,-8.16,186058,194936,-4.55
2704,國賓,250278,241397,251827,3.67,-0.61,2622655,2564462,2.26
2705,六福,233958,235388,325347,-0.6,-28.08,2482411,2969469,-16.4
2706,第一店,29536,30187,29944,-2.15,-1.36,330650,314884,5.0
2707,晶華酒店,323186,320089,313808,0.96,2.98,3374120,3281263,2.82
2712,遠雄來,41831,48596,38782,-13.92,7.86,491490,527228,-6.77
2722,夏都,35442,50888,32519,-30.35,8.98,587701,580298,1.27
2727,王品,742078,767459,624193,-3.3,18.88,8759497,6981476,25.46
2731,雄獅旅遊,955327,1258396,672691,-24.08,42.01,12046324,10527982,14.42
5706,鳳凰旅遊,125003,447858,229286,-72.08,-45.48,2720556,2570626,5.83
8940,新天地,108530,92671,131107,17.11,-17.22,902487,1057447,-14.65
9943,好樂迪,216083,235307,241408,-8.16,-10.49,2827254,2986672,-5.33
合計,合計,3103502,3770356,2938804,-17.68,5.6,37647453,34906818,7.85
