公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2427,三商電腦,177034,177167,150673,-0.07,17.49,1535146,1445476,6.2
2453,凌群,395081,316156,315446,24.96,25.24,3271225,2862073,14.29
2468,華經,143620,144958,103484,-0.92,38.78,1370876,1320785,3.79
2471,資通,57026,38884,77378,46.65,-26.3,586347,639564,-8.32
2480,敦陽科技,321102,281958,304448,13.88,5.47,3771298,3639039,3.63
3029,零壹科技,366072,311293,320948,17.59,14.05,3482312,3453447,0.83
3130,一零四,76409,82159,79263,-6.99,-3.6,886379,969749,-8.59
4994,傳奇,79484,83507,69892,-4.81,13.72,910189,785572,15.86
5203,訊連,168642,150761,161513,11.86,4.41,2024799,1965595,3.01
6112,聚碩,489993,444163,462766,10.31,5.88,5279741,4633230,13.95
6183,關貿,99001,135236,142125,-26.79,-30.34,1473357,915905,60.86
6214,精誠資訊,742678,724928,621227,2.44,19.55,8188622,8165011,0.28
合計,合計,3116142,2891170,2809163,7.78,10.92,32780291,30795446,6.44
