公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1708,東鹼,296375,323140,332926,-8.28,-10.97,296375,332926,-10.97,-
1709,和益,723449,753396,884392,-3.97,-18.19,723449,884392,-18.19,-
1710,東聯,2412818,2708972,1049911,-10.93,129.81,2412818,1049911,129.81,主要是遠東聯石化(揚州)有限公司105/06開始列入營收所致。
1711,永光,718505,780257,759630,-7.91,-5.41,718505,759630,-5.41,-
1712,興農,1267893,1297730,1275446,-2.29,-0.59,1267893,1275446,-0.59,-
1713,國化,43234,67155,39708,-35.62,8.87,43234,39708,8.87,-
1714,和桐,2851359,3456067,3012050,-17.49,-5.33,2851359,3012050,-5.33,-
1717,長興,2891228,3601652,3198461,-19.72,-9.6,2891228,3198461,-9.6,-
1718,中纖,3037229,3268987,2376136,-7.08,27.82,3037229,2376136,27.82,"本月份自結異業別合併營收資訊,未經會計師簽證或核閱"
1721,三晃,293270,266223,142761,10.15,105.42,293270,142761,105.42,105年03月因與國慶化學(股)公司合併，故本月營業收入淨額較去年同期增加。
1722,台肥,979685,1428263,1307021,-31.4,-25.04,979685,1307021,-25.04,-
1723,中碳,582273,465890,412419,24.98,41.18,582273,412419,41.18,-
1724,台硝,155914,148012,168996,5.33,-7.74,155914,168996,-7.74,-
1725,元禎,764245,855685,705158,-10.68,8.37,764245,705158,8.37,-
1726,永記,612370,798981,700061,-23.35,-12.52,612370,700061,-12.52,-
1727,中華化,179703,210457,168920,-14.61,6.38,179703,168920,6.38,-
1730,花仙子,223310,181724,233173,22.88,-4.22,223310,233173,-4.22,-
1732,毛寶,60667,57398,62363,5.69,-2.71,60667,62363,-2.71,-
1735,日勝化,193218,266727,230605,-27.55,-16.21,193218,230605,-16.21,-
1773,勝一,560783,553629,504964,1.29,11.05,560783,504964,11.05,-
1776,展宇,132977,168663,163351,-21.15,-18.59,132977,163351,-18.59,-
3708,上緯投控,235614,404976,0,-41.82,,235614,0,,本公司於105/8/31設立及上市。
4720,德淵,211025,248021,238510,-14.91,-11.52,211025,238510,-11.52,-
4722,國精化,335569,420347,335732,-20.16,-0.04,335569,335732,-0.04,-
4725,信昌化,697526,917673,494845,-23.98,40.95,697526,494845,40.95,-
4739,康普,407739,369094,364501,10.47,11.86,407739,364501,11.86,-
4755,三福化,291115,283968,306952,2.51,-5.15,291115,306952,-5.15,-
4764,雙鍵,360915,414986,370877,-13.02,-2.68,360915,370877,-2.68,-
合計,合計,21520008,24718073,19839869,-12.93,8.46,21520008,19839869,8.46,
