公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1503,士電,2134006,1952433,2051431,9.29,4.02,10752115,9884819,8.77,-
1504,東元,4335615,3883445,4332559,11.64,0.07,19698879,20924235,-5.85,-
1506,正道,113681,107664,106569,5.58,6.67,516955,529722,-2.41,-
1507,永大,1076722,1035330,1316559,3.99,-18.21,5268986,6736588,-21.78,此為本公司自結數
1513,中興電,1134472,860310,762305,31.86,48.82,4671649,4333546,7.8,-
1514,亞力,424315,417216,373846,1.7,13.49,1945760,1725324,12.77,-
1515,力山,525218,634330,319229,-17.2,64.52,3168091,1685041,88.01,客戶銷售狀況好增加採購量
1517,利奇,263257,248372,261026,5.99,0.85,1240362,1172384,5.79,-
1519,華城,412632,450377,313388,-8.38,31.66,2094162,1944736,7.68,-
1526,日馳,108154,104555,104504,3.44,3.49,452037,499385,-9.48,-
1527,鑽全,306224,315568,302142,-2.96,1.35,1543148,1529278,0.9,-
1528,恩德,335413,322028,408036,4.15,-17.79,1597326,2147755,-25.62,-
1529,樂士,21330,5208,21143,309.56,0.88,83514,69541,20.09,-
1530,亞崴,304459,260772,413940,16.75,-26.44,1402927,1948295,-27.99,-
1531,高林股,155313,215510,237256,-27.93,-34.53,972110,1037045,-6.26,-
1532,勤美,1233207,1099565,1225694,12.15,0.61,6097924,6100055,-0.03,-
1535,中宇,804008,682762,850054,17.75,-5.41,4205958,4208412,-0.05,-
1537,廣隆,671628,655797,750931,2.41,-10.56,3335729,3413475,-2.27,-
1538,正峰新,33394,20565,37946,62.38,-11.99,132233,194619,-32.05,-
1539,巨庭,188676,188440,252376,0.12,-25.24,1018998,1197421,-14.9,-
1540,喬福,67544,72586,52878,-6.94,27.73,297730,191989,55.07,歐洲及美洲市場成長
1541,錩泰,497220,383227,349970,29.74,42.07,1792089,1418961,26.29,-
1558,伸興,442559,537176,556107,-17.61,-20.41,2055632,2040755,0.72,-
1560,中砂,388278,400295,406810,-3.0,-4.55,2030497,2037931,-0.36,-
1583,程泰,602068,462119,707595,30.28,-14.91,2588273,3463612,-25.27,-
2049,上銀,2044873,1957222,2620473,4.47,-21.96,9050091,11635639,-22.22,-
2371,大同,2618532,2805065,5386879,-6.64,-51.39,13562406,27195569,-50.13,主要係受中華映管(股)公司總體市況需求下滑，加上其申請重整影響所致，及綠能(股)公司申請債權債務協商減產所致。
3167,大量,160096,175636,354703,-8.84,-54.86,782454,1671146,-53.17,景氣較去年放緩所致。
4526,東台,961852,684094,1064471,40.6,-9.64,4598016,4397462,4.56,-
4532,瑞智,1964157,2356716,2184992,-16.65,-10.1,9646537,10296701,-6.31,-
4540,全球傳動,195171,192332,323835,1.47,-39.73,890433,1390171,-35.94,-
4555,氣立,117309,120545,172209,-2.68,-31.87,576302,709323,-18.75,-
4562,穎漢,94053,99219,134413,-5.2,-30.02,451197,581074,-22.35,-
4564,元翎,254143,292470,212587,-13.1,19.54,1288577,1042519,23.6,-
4566,時碩工業,312789,348746,301600,-10.31,3.7,1561261,1433598,8.9,-
4572,駐龍,63433,77363,63836,-18.0,-0.63,357621,290577,23.07,-
4576,大銀微系統,207501,203471,313916,1.98,-33.89,883103,1192965,-25.97,-
8222,寶一,76700,76260,68624,0.57,11.76,345138,353335,-2.31,-
8374,羅昇,263669,307295,338814,-14.19,-22.17,1312909,1599328,-17.9,-
8996,高力,152740,168824,205533,-9.52,-25.68,853275,730415,16.82,-
合計,合計,26066411,25180908,30261179,3.51,-13.86,125122404,144954746,-13.68,
