公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1402,遠東新,18963914,19188103,18997488,-1.16,-0.17,214394604,217753583,-1.54,-
1409,新纖,3203026,3412522,3172696,-6.13,0.95,38874294,38570589,0.78,-
1410,南染,45790,47990,48391,-4.58,-5.37,582600,548353,6.24,-
1413,宏洲,261885,296194,353168,-11.58,-25.84,3270444,4288402,-23.73,-
1414,東和,85339,125704,107064,-32.11,-20.29,1200556,1251245,-4.05,-
1416,廣豐,38931,19035,12571,104.52,209.68,209228,314973,-33.57,-
1417,嘉裕,265236,304716,311867,-12.95,-14.95,2962477,3010260,-1.58,-
1418,東華,142808,268366,224790,-46.78,-36.47,1864832,1996338,-6.58,-
1419,新紡,92443,144373,98202,-35.96,-5.86,1055158,924677,14.11,-
1423,利華,45285,61312,48767,-26.14,-7.14,633823,771531,-17.84,-
1434,福懋,3609443,4068712,3669062,-11.28,-1.62,44528713,43512327,2.33,-
1439,中和,37048,44277,19482,-16.32,90.16,376574,393768,-4.36,-
1440,南紡,1787812,1884121,1701143,-5.11,5.09,18954381,19910883,-4.8,-
1441,大東,162333,184409,99026,-11.97,63.92,1473566,1197831,23.01,-
1443,立益,106307,119156,145153,-10.78,-26.76,1628797,2058091,-20.85,-
1444,力麗,966469,977940,1015071,-1.17,-4.78,10598066,11392253,-6.97,-
1445,大宇,167555,167598,164012,-0.02,2.16,1738626,1913016,-9.11,-
1446,宏和,64728,92595,75954,-30.09,-14.77,762563,718700,6.1,-
1447,力鵬,1642771,1734514,2142516,-5.28,-23.32,20700069,24363127,-15.03,-
1449,佳和,279870,275601,325473,1.54,-14.01,3150389,3353852,-6.06,-
1451,年興,1122894,1006013,1147133,11.61,-2.11,12080261,12776255,-5.44,-
1452,宏益,186172,182796,183271,1.84,1.58,1909136,1990132,-4.06,-
1453,大將,16206,23334,47158,-30.54,-65.63,218165,266881,-18.25,-
1454,台富,165556,179179,154061,-7.6,7.46,1916637,1921809,-0.26,-
1455,集盛,1507834,1540372,1619209,-2.11,-6.87,16519117,16502241,0.1,-
1456,怡華,63218,55254,110659,14.41,-42.87,813258,753761,7.89,-
1457,宜進,331440,339998,379293,-2.51,-12.61,4139465,4053875,2.11,-
1459,聯發,394083,351880,402444,11.99,-2.07,3715502,3687681,0.75,-
1460,宏遠,806964,827547,745949,-2.48,8.17,7471234,6924272,7.89,-
1463,強盛,81412,99418,72156,-18.11,12.82,983496,855520,14.95,-
1464,得力,649506,608903,482764,6.66,34.53,5045979,4164644,21.16,-
1465,偉全,230823,251808,220871,-8.33,4.5,2420411,2409935,0.43,-
1466,聚隆,365947,474234,369348,-22.83,-0.92,4564985,4759048,-4.07,-
1467,南緯,783930,652203,668992,20.19,17.18,6776510,6712216,0.95,-
1468,昶和,30299,29452,62524,2.87,-51.54,557796,720301,-22.56,-
1470,大統新創,57023,68036,57099,-16.18,-0.13,677719,602590,12.46,-
1472,三洋紡,50106,95445,85163,-47.5,-41.16,924600,812075,13.85,-
1473,台南,658291,609871,688447,7.93,-4.38,8178721,8602445,-4.92,-
1474,弘裕,317283,301863,317411,5.1,-0.04,3176483,3315139,-4.18,-
1475,本盟,21228,23601,12131,-10.05,74.98,197769,205445,-3.73,-
1476,儒鴻,2044950,1935276,1979491,5.66,3.3,19041662,16609702,14.64,-
1477,聚陽,1290745,2453499,1127462,-47.39,14.48,19264104,16624982,15.87,-
4414,如興,185842,266628,288780,-30.29,-35.64,2343480,2612544,-10.29,-
4426,利勤,115383,143466,109803,-19.57,5.08,1234320,1091119,13.12,-
4438,廣越,303727,988259,389986,-69.26,-22.11,7906903,6293778,25.63,-
合計,合計,43749855,46925573,44453501,-6.76,-1.58,501037473,503512189,-0.49,
